n_train,False positive rate,Power,Outliers,total_samples,dataset,model,method,prompt,seed,base,alternatives
200,5.0732807215332585,73.33333333333333,705,887,ETS,qwen,maryland,P4,959183449,1,[4]
30,0.0,22.657342657342657,715,887,ETS,qwen,maryland,P4,1457248422,1,[4]
50,2.593010146561443,59.86013986013986,715,887,ETS,qwen,maryland,P4,1457248422,1,[4]
200,4.735062006764374,72.16783216783217,715,887,ETS,qwen,maryland,P4,1457248422,1,[4]
30,7.1025930101465615,79.39042089985486,689,887,ETS,qwen,maryland,P4,642571064,1,[4]
50,7.1025930101465615,79.39042089985486,689,887,ETS,qwen,maryland,P4,642571064,1,[4]
200,3.8331454340473505,70.39187227866474,689,887,ETS,qwen,maryland,P4,642571064,1,[4]
30,5.5242390078917705,74.60317460317461,693,887,ETS,qwen,maryland,P4,3609844797,1,[4]
50,4.6223224351747465,71.71717171717171,693,887,ETS,qwen,maryland,P4,3609844797,1,[4]
200,5.5242390078917705,74.60317460317461,693,887,ETS,qwen,maryland,P4,3609844797,1,[4]
30,5.0732807215332585,74.03156384505021,697,887,ETS,qwen,maryland,P4,1067841243,1,[4]
50,1.4656144306651635,47.20229555236729,697,887,ETS,qwen,maryland,P4,1067841243,1,[4]
200,2.705749718151071,62.26685796269727,697,887,ETS,qwen,maryland,P4,1067841243,1,[4]
30,1.7051153460381143,53.8866930171278,759,997,ETS,qwen,maryland,P5,959183449,1,[4]
50,1.7051153460381143,53.8866930171278,759,997,ETS,qwen,maryland,P5,959183449,1,[4]
200,7.12136409227683,74.30830039525692,759,997,ETS,qwen,maryland,P5,959183449,1,[4]
30,6.318956870611836,74.09326424870466,772,997,ETS,qwen,maryland,P5,1457248422,1,[4]
50,6.318956870611836,74.09326424870466,772,997,ETS,qwen,maryland,P5,1457248422,1,[4]
200,6.318956870611836,73.57512953367875,772,997,ETS,qwen,maryland,P5,1457248422,1,[4]
30,0.10030090270812438,24.11533420707733,763,997,ETS,qwen,maryland,P5,642571064,1,[4]
50,3.6108324974924777,68.67627785058977,763,997,ETS,qwen,maryland,P5,642571064,1,[4]
200,3.6108324974924777,68.67627785058977,763,997,ETS,qwen,maryland,P5,642571064,1,[4]
30,0.802407221664995,40.15645371577575,767,997,ETS,qwen,maryland,P5,3609844797,1,[4]
50,2.908726178535607,63.23337679269883,767,997,ETS,qwen,maryland,P5,3609844797,1,[4]
200,2.908726178535607,63.49413298565841,767,997,ETS,qwen,maryland,P5,3609844797,1,[4]
30,6.619859578736209,75.6258234519104,759,997,ETS,qwen,maryland,P5,1067841243,1,[4]
50,6.619859578736209,75.6258234519104,759,997,ETS,qwen,maryland,P5,1067841243,1,[4]
200,5.1153460381143425,73.25428194993412,759,997,ETS,qwen,maryland,P5,1067841243,1,[4]
30,0.40650406504065045,28.078817733990146,406,492,ETS,qwen,maryland,P6,959183449,1,[4]
50,2.0325203252032518,59.60591133004927,406,492,ETS,qwen,maryland,P6,959183449,1,[4]
200,4.2682926829268295,70.93596059113301,406,492,ETS,qwen,maryland,P6,959183449,1,[4]
30,5.487804878048781,73.29974811083123,397,492,ETS,qwen,maryland,P6,1457248422,1,[4]
50,5.487804878048781,73.29974811083123,397,492,ETS,qwen,maryland,P6,1457248422,1,[4]
200,4.2682926829268295,71.03274559193954,397,492,ETS,qwen,maryland,P6,1457248422,1,[4]
30,2.8455284552845526,57.57575757575758,396,492,ETS,qwen,maryland,P6,642571064,1,[4]
50,6.504065040650407,72.22222222222221,396,492,ETS,qwen,maryland,P6,642571064,1,[4]
200,6.504065040650407,72.47474747474747,396,492,ETS,qwen,maryland,P6,642571064,1,[4]
30,10.569105691056912,82.87153652392946,397,492,ETS,qwen,maryland,P6,3609844797,1,[4]
50,10.569105691056912,82.87153652392946,397,492,ETS,qwen,maryland,P6,3609844797,1,[4]
200,5.487804878048781,70.52896725440806,397,492,ETS,qwen,maryland,P6,3609844797,1,[4]
30,0.40650406504065045,41.01265822784811,395,492,ETS,qwen,maryland,P6,1067841243,1,[4]
50,1.0162601626016259,58.22784810126582,395,492,ETS,qwen,maryland,P6,1067841243,1,[4]
200,3.4552845528455287,67.59493670886076,395,492,ETS,qwen,maryland,P6,1067841243,1,[4]
30,1.0223048327137547,41.36732329084589,863,1076,ETS,qwen,maryland,P7,959183449,1,[4]
50,1.858736059479554,47.972190034762455,863,1076,ETS,qwen,maryland,P7,959183449,1,[4]
200,5.762081784386617,70.10428736964079,863,1076,ETS,qwen,maryland,P7,959183449,1,[4]
30,0.0,4.428904428904429,858,1076,ETS,qwen,maryland,P7,1457248422,1,[4]
50,2.8810408921933086,56.060606060606055,858,1076,ETS,qwen,maryland,P7,1457248422,1,[4]
200,5.204460966542751,69.34731934731934,858,1076,ETS,qwen,maryland,P7,1457248422,1,[4]
30,5.5762081784386615,70.17341040462428,865,1076,ETS,qwen,maryland,P7,642571064,1,[4]
50,4.646840148698884,66.70520231213874,865,1076,ETS,qwen,maryland,P7,642571064,1,[4]
200,4.275092936802974,64.97109826589596,865,1076,ETS,qwen,maryland,P7,642571064,1,[4]
30,5.390334572490707,69.83758700696056,862,1076,ETS,qwen,maryland,P7,3609844797,1,[4]
50,3.4386617100371746,57.4245939675174,862,1076,ETS,qwen,maryland,P7,3609844797,1,[4]
200,5.390334572490707,69.7215777262181,862,1076,ETS,qwen,maryland,P7,3609844797,1,[4]
30,2.973977695167286,58.01169590643275,855,1076,ETS,qwen,maryland,P7,1067841243,1,[4]
50,3.3457249070631967,60.58479532163743,855,1076,ETS,qwen,maryland,P7,1067841243,1,[4]
200,2.0446096654275094,52.16374269005848,855,1076,ETS,qwen,maryland,P7,1067841243,1,[4]
30,4.045155221072436,68.06083650190115,789,1063,ETS,qwen,maryland,P8,959183449,1,[4]
50,4.327375352775165,69.32826362484157,789,1063,ETS,qwen,maryland,P8,959183449,1,[4]
200,4.327375352775165,69.32826362484157,789,1063,ETS,qwen,maryland,P8,959183449,1,[4]
30,2.539981185324553,57.0528967254408,794,1063,ETS,qwen,maryland,P8,1457248422,1,[4]
50,2.634054562558796,57.17884130982368,794,1063,ETS,qwen,maryland,P8,1457248422,1,[4]
200,3.762935089369708,67.12846347607054,794,1063,ETS,qwen,maryland,P8,1457248422,1,[4]
30,2.351834430856068,56.343283582089555,804,1063,ETS,qwen,maryland,P8,642571064,1,[4]
50,2.351834430856068,56.343283582089555,804,1063,ETS,qwen,maryland,P8,642571064,1,[4]
200,5.9266227657572905,70.77114427860697,804,1063,ETS,qwen,maryland,P8,642571064,1,[4]
30,0.0,13.114754098360656,793,1063,ETS,qwen,maryland,P8,3609844797,1,[4]
50,0.5644402634054563,38.71374527112232,793,1063,ETS,qwen,maryland,P8,3609844797,1,[4]
200,5.362182502351835,70.99621689785624,793,1063,ETS,qwen,maryland,P8,3609844797,1,[4]
30,1.881467544684854,54.14012738853503,785,1063,ETS,qwen,maryland,P8,1067841243,1,[4]
50,0.658513640639699,38.21656050955414,785,1063,ETS,qwen,maryland,P8,1067841243,1,[4]
200,2.351834430856068,60.76433121019108,785,1063,ETS,qwen,maryland,P8,1067841243,1,[4]
30,1.7578125,51.75879396984925,995,1024,ETS,qwen,maryland,P1,959183449,1,[5]
50,4.00390625,66.93467336683418,995,1024,ETS,qwen,maryland,P1,959183449,1,[5]
200,7.71484375,75.07537688442211,995,1024,ETS,qwen,maryland,P1,959183449,1,[5]
30,2.734375,61.12224448897795,998,1024,ETS,qwen,maryland,P1,1457248422,1,[5]
50,2.734375,61.12224448897795,998,1024,ETS,qwen,maryland,P1,1457248422,1,[5]
200,7.03125,73.94789579158316,998,1024,ETS,qwen,maryland,P1,1457248422,1,[5]
30,4.4921875,68.90672016048146,997,1024,ETS,qwen,maryland,P1,642571064,1,[5]
50,4.4921875,68.90672016048146,997,1024,ETS,qwen,maryland,P1,642571064,1,[5]
200,4.4921875,68.90672016048146,997,1024,ETS,qwen,maryland,P1,642571064,1,[5]
30,10.3515625,81.24373119358074,997,1024,ETS,qwen,maryland,P1,3609844797,1,[5]
50,11.9140625,83.75125376128385,997,1024,ETS,qwen,maryland,P1,3609844797,1,[5]
200,7.2265625,74.12236710130391,997,1024,ETS,qwen,maryland,P1,3609844797,1,[5]
30,1.85546875,59.181636726546905,1002,1024,ETS,qwen,maryland,P1,1067841243,1,[5]
50,2.44140625,63.57285429141717,1002,1024,ETS,qwen,maryland,P1,1067841243,1,[5]
200,2.44140625,63.27345309381237,1002,1024,ETS,qwen,maryland,P1,1067841243,1,[5]
30,4.054054054054054,66.88102893890675,933,962,ETS,qwen,maryland,P2,959183449,1,[5]
50,1.5592515592515594,50.160771704180064,933,962,ETS,qwen,maryland,P2,959183449,1,[5]
200,4.781704781704782,70.95391211146838,933,962,ETS,qwen,maryland,P2,959183449,1,[5]
30,2.2869022869022873,55.316863587540276,931,962,ETS,qwen,maryland,P2,1457248422,1,[5]
50,2.2869022869022873,55.316863587540276,931,962,ETS,qwen,maryland,P2,1457248422,1,[5]
200,2.494802494802495,61.00966702470462,931,962,ETS,qwen,maryland,P2,1457248422,1,[5]
30,0.2079002079002079,25.350593311758363,927,962,ETS,qwen,maryland,P2,642571064,1,[5]
50,2.494802494802495,60.40992448759439,927,962,ETS,qwen,maryland,P2,642571064,1,[5]
200,4.677754677754678,71.62891046386191,927,962,ETS,qwen,maryland,P2,642571064,1,[5]
30,1.2474012474012475,43.96551724137931,928,962,ETS,qwen,maryland,P2,3609844797,1,[5]
50,2.2869022869022873,56.57327586206896,928,962,ETS,qwen,maryland,P2,3609844797,1,[5]
200,5.093555093555094,71.65948275862068,928,962,ETS,qwen,maryland,P2,3609844797,1,[5]
30,2.390852390852391,56.29709364908504,929,962,ETS,qwen,maryland,P2,1067841243,1,[5]
50,3.8461538461538463,67.38428417653391,929,962,ETS,qwen,maryland,P2,1067841243,1,[5]
200,4.261954261954262,69.42949407965554,929,962,ETS,qwen,maryland,P2,1067841243,1,[5]
30,2.1711366538952745,60.33810143042913,769,783,ETS,qwen,maryland,P3,959183449,1,[5]
50,2.1711366538952745,60.33810143042913,769,783,ETS,qwen,maryland,P3,959183449,1,[5]
200,6.257982120051085,76.332899869961,769,783,ETS,qwen,maryland,P3,959183449,1,[5]
30,0.5108556832694764,43.75,768,783,ETS,qwen,maryland,P3,1457248422,1,[5]
50,3.4482758620689653,69.79166666666666,768,783,ETS,qwen,maryland,P3,1457248422,1,[5]
200,5.491698595146871,73.17708333333334,768,783,ETS,qwen,maryland,P3,1457248422,1,[5]
30,0.1277139208173691,36.973684210526315,760,783,ETS,qwen,maryland,P3,642571064,1,[5]
50,1.7879948914431671,58.94736842105262,760,783,ETS,qwen,maryland,P3,642571064,1,[5]
200,5.108556832694764,72.76315789473684,760,783,ETS,qwen,maryland,P3,642571064,1,[5]
30,0.38314176245210724,42.27748691099477,764,783,ETS,qwen,maryland,P3,3609844797,1,[5]
50,4.597701149425287,71.07329842931938,764,783,ETS,qwen,maryland,P3,3609844797,1,[5]
200,4.342273307790549,70.81151832460732,764,783,ETS,qwen,maryland,P3,3609844797,1,[5]
30,5.108556832694764,72.64397905759162,764,783,ETS,qwen,maryland,P3,1067841243,1,[5]
50,5.108556832694764,72.64397905759162,764,783,ETS,qwen,maryland,P3,1067841243,1,[5]
200,6.002554278416347,75.26178010471205,764,783,ETS,qwen,maryland,P3,1067841243,1,[5]
30,2.029312288613303,52.47410817031071,869,887,ETS,qwen,maryland,P4,959183449,1,[5]
50,5.862457722660654,74.79861910241658,869,887,ETS,qwen,maryland,P4,959183449,1,[5]
200,5.0732807215332585,70.54085155350978,869,887,ETS,qwen,maryland,P4,959183449,1,[5]
30,0.0,21.23995407577497,871,887,ETS,qwen,maryland,P4,1457248422,1,[5]
50,2.593010146561443,58.323765786452356,871,887,ETS,qwen,maryland,P4,1457248422,1,[5]
200,4.735062006764374,71.52698048220437,871,887,ETS,qwen,maryland,P4,1457248422,1,[5]
30,7.1025930101465615,77.6239907727797,867,887,ETS,qwen,maryland,P4,642571064,1,[5]
50,7.1025930101465615,77.6239907727797,867,887,ETS,qwen,maryland,P4,642571064,1,[5]
200,3.8331454340473505,67.58938869665513,867,887,ETS,qwen,maryland,P4,642571064,1,[5]
30,5.5242390078917705,74.68354430379746,869,887,ETS,qwen,maryland,P4,3609844797,1,[5]
50,4.6223224351747465,71.2313003452244,869,887,ETS,qwen,maryland,P4,3609844797,1,[5]
200,5.5242390078917705,74.68354430379746,869,887,ETS,qwen,maryland,P4,3609844797,1,[5]
30,5.0732807215332585,74.79861910241658,869,887,ETS,qwen,maryland,P4,1067841243,1,[5]
50,1.4656144306651635,49.36708860759494,869,887,ETS,qwen,maryland,P4,1067841243,1,[5]
200,2.705749718151071,62.94591484464902,869,887,ETS,qwen,maryland,P4,1067841243,1,[5]
30,1.7051153460381143,53.41614906832298,966,997,ETS,qwen,maryland,P5,959183449,1,[5]
50,1.7051153460381143,53.41614906832298,966,997,ETS,qwen,maryland,P5,959183449,1,[5]
200,7.12136409227683,72.67080745341616,966,997,ETS,qwen,maryland,P5,959183449,1,[5]
30,6.318956870611836,72.23942208462333,969,997,ETS,qwen,maryland,P5,1457248422,1,[5]
50,6.318956870611836,72.23942208462333,969,997,ETS,qwen,maryland,P5,1457248422,1,[5]
200,6.318956870611836,71.8266253869969,969,997,ETS,qwen,maryland,P5,1457248422,1,[5]
30,0.10030090270812438,23.140495867768596,968,997,ETS,qwen,maryland,P5,642571064,1,[5]
50,3.6108324974924777,66.73553719008265,968,997,ETS,qwen,maryland,P5,642571064,1,[5]
200,3.6108324974924777,66.73553719008265,968,997,ETS,qwen,maryland,P5,642571064,1,[5]
30,0.802407221664995,34.53981385729059,967,997,ETS,qwen,maryland,P5,3609844797,1,[5]
50,2.908726178535607,59.77249224405378,967,997,ETS,qwen,maryland,P5,3609844797,1,[5]
200,2.908726178535607,60.80661840744571,967,997,ETS,qwen,maryland,P5,3609844797,1,[5]
30,6.619859578736209,72.52066115702479,968,997,ETS,qwen,maryland,P5,1067841243,1,[5]
50,6.619859578736209,72.52066115702479,968,997,ETS,qwen,maryland,P5,1067841243,1,[5]
200,5.1153460381143425,69.93801652892562,968,997,ETS,qwen,maryland,P5,1067841243,1,[5]
30,0.40650406504065045,26.778242677824267,478,492,ETS,qwen,maryland,P6,959183449,1,[5]
50,2.0325203252032518,56.903765690376574,478,492,ETS,qwen,maryland,P6,959183449,1,[5]
200,4.2682926829268295,64.01673640167364,478,492,ETS,qwen,maryland,P6,959183449,1,[5]
30,5.487804878048781,66.10526315789474,475,492,ETS,qwen,maryland,P6,1457248422,1,[5]
50,5.487804878048781,66.10526315789474,475,492,ETS,qwen,maryland,P6,1457248422,1,[5]
200,4.2682926829268295,63.368421052631575,475,492,ETS,qwen,maryland,P6,1457248422,1,[5]
30,2.8455284552845526,57.023060796645694,477,492,ETS,qwen,maryland,P6,642571064,1,[5]
50,6.504065040650407,67.71488469601678,477,492,ETS,qwen,maryland,P6,642571064,1,[5]
200,6.504065040650407,68.34381551362684,477,492,ETS,qwen,maryland,P6,642571064,1,[5]
30,10.569105691056912,80.0,480,492,ETS,qwen,maryland,P6,3609844797,1,[5]
50,10.569105691056912,80.0,480,492,ETS,qwen,maryland,P6,3609844797,1,[5]
200,5.487804878048781,66.04166666666667,480,492,ETS,qwen,maryland,P6,3609844797,1,[5]
30,0.40650406504065045,39.375,480,492,ETS,qwen,maryland,P6,1067841243,1,[5]
50,1.0162601626016259,54.58333333333333,480,492,ETS,qwen,maryland,P6,1067841243,1,[5]
200,3.4552845528455287,61.458333333333336,480,492,ETS,qwen,maryland,P6,1067841243,1,[5]
30,1.0223048327137547,37.392138063279,1043,1076,ETS,qwen,maryland,P7,959183449,1,[5]
50,1.858736059479554,42.377756471716204,1043,1076,ETS,qwen,maryland,P7,959183449,1,[5]
200,5.762081784386617,65.86768935762224,1043,1076,ETS,qwen,maryland,P7,959183449,1,[5]
30,0.0,3.6786060019361084,1033,1076,ETS,qwen,maryland,P7,1457248422,1,[5]
50,2.8810408921933086,51.79090029041626,1033,1076,ETS,qwen,maryland,P7,1457248422,1,[5]
200,5.204460966542751,66.69893514036787,1033,1076,ETS,qwen,maryland,P7,1457248422,1,[5]
30,5.5762081784386615,66.85878962536023,1041,1076,ETS,qwen,maryland,P7,642571064,1,[5]
50,4.646840148698884,63.88088376560999,1041,1076,ETS,qwen,maryland,P7,642571064,1,[5]
200,4.275092936802974,61.863592699327576,1041,1076,ETS,qwen,maryland,P7,642571064,1,[5]
30,5.390334572490707,65.02890173410405,1038,1076,ETS,qwen,maryland,P7,3609844797,1,[5]
50,3.4386617100371746,50.0,1038,1076,ETS,qwen,maryland,P7,3609844797,1,[5]
200,5.390334572490707,65.02890173410405,1038,1076,ETS,qwen,maryland,P7,3609844797,1,[5]
30,2.973977695167286,50.33947623666344,1031,1076,ETS,qwen,maryland,P7,1067841243,1,[5]
50,3.3457249070631967,54.80116391852571,1031,1076,ETS,qwen,maryland,P7,1067841243,1,[5]
200,2.0446096654275094,45.295829291949566,1031,1076,ETS,qwen,maryland,P7,1067841243,1,[5]
30,4.045155221072436,65.90683845391476,1009,1063,ETS,qwen,maryland,P8,959183449,1,[5]
50,4.327375352775165,67.69078295341923,1009,1063,ETS,qwen,maryland,P8,959183449,1,[5]
200,4.327375352775165,67.69078295341923,1009,1063,ETS,qwen,maryland,P8,959183449,1,[5]
30,2.539981185324553,55.86206896551724,1015,1063,ETS,qwen,maryland,P8,1457248422,1,[5]
50,2.634054562558796,56.256157635467986,1015,1063,ETS,qwen,maryland,P8,1457248422,1,[5]
200,3.762935089369708,65.32019704433498,1015,1063,ETS,qwen,maryland,P8,1457248422,1,[5]
30,2.351834430856068,54.49160908193485,1013,1063,ETS,qwen,maryland,P8,642571064,1,[5]
50,2.351834430856068,54.49160908193485,1013,1063,ETS,qwen,maryland,P8,642571064,1,[5]
200,5.9266227657572905,69.10167818361303,1013,1063,ETS,qwen,maryland,P8,642571064,1,[5]
30,0.0,14.482758620689657,1015,1063,ETS,qwen,maryland,P8,3609844797,1,[5]
50,0.5644402634054563,36.847290640394085,1015,1063,ETS,qwen,maryland,P8,3609844797,1,[5]
200,5.362182502351835,70.04926108374384,1015,1063,ETS,qwen,maryland,P8,3609844797,1,[5]
30,1.881467544684854,52.80788177339901,1015,1063,ETS,qwen,maryland,P8,1067841243,1,[5]
50,0.658513640639699,35.073891625615765,1015,1063,ETS,qwen,maryland,P8,1067841243,1,[5]
200,2.351834430856068,59.802955665024626,1015,1063,ETS,qwen,maryland,P8,1067841243,1,[5]
30,1.7578125,64.88933601609658,994,1024,ETS,qwen,maryland,P1,959183449,1,[6]
50,4.00390625,78.87323943661971,994,1024,ETS,qwen,maryland,P1,959183449,1,[6]
200,7.71484375,84.90945674044266,994,1024,ETS,qwen,maryland,P1,959183449,1,[6]
30,2.734375,71.42857142857143,994,1024,ETS,qwen,maryland,P1,1457248422,1,[6]
50,2.734375,71.42857142857143,994,1024,ETS,qwen,maryland,P1,1457248422,1,[6]
200,7.03125,82.897384305835,994,1024,ETS,qwen,maryland,P1,1457248422,1,[6]
30,4.4921875,77.90110998990917,991,1024,ETS,qwen,maryland,P1,642571064,1,[6]
50,4.4921875,77.90110998990917,991,1024,ETS,qwen,maryland,P1,642571064,1,[6]
200,4.4921875,77.90110998990917,991,1024,ETS,qwen,maryland,P1,642571064,1,[6]
30,10.3515625,88.08080808080808,990,1024,ETS,qwen,maryland,P1,3609844797,1,[6]
50,11.9140625,89.79797979797979,990,1024,ETS,qwen,maryland,P1,3609844797,1,[6]
200,7.2265625,82.72727272727273,990,1024,ETS,qwen,maryland,P1,3609844797,1,[6]
30,1.85546875,69.80942828485456,997,1024,ETS,qwen,maryland,P1,1067841243,1,[6]
50,2.44140625,73.72116349047143,997,1024,ETS,qwen,maryland,P1,1067841243,1,[6]
200,2.44140625,73.42026078234704,997,1024,ETS,qwen,maryland,P1,1067841243,1,[6]
30,4.054054054054054,79.65367965367966,924,962,ETS,qwen,maryland,P2,959183449,1,[6]
50,1.5592515592515594,67.64069264069265,924,962,ETS,qwen,maryland,P2,959183449,1,[6]
200,4.781704781704782,83.33333333333334,924,962,ETS,qwen,maryland,P2,959183449,1,[6]
30,2.2869022869022873,73.23943661971832,923,962,ETS,qwen,maryland,P2,1457248422,1,[6]
50,2.2869022869022873,73.23943661971832,923,962,ETS,qwen,maryland,P2,1457248422,1,[6]
200,2.494802494802495,75.94799566630553,923,962,ETS,qwen,maryland,P2,1457248422,1,[6]
30,0.2079002079002079,45.20990312163617,929,962,ETS,qwen,maryland,P2,642571064,1,[6]
50,2.494802494802495,75.99569429494079,929,962,ETS,qwen,maryland,P2,642571064,1,[6]
200,4.677754677754678,83.42303552206674,929,962,ETS,qwen,maryland,P2,642571064,1,[6]
30,1.2474012474012475,62.486486486486484,925,962,ETS,qwen,maryland,P2,3609844797,1,[6]
50,2.2869022869022873,72.54054054054055,925,962,ETS,qwen,maryland,P2,3609844797,1,[6]
200,5.093555093555094,83.67567567567568,925,962,ETS,qwen,maryland,P2,3609844797,1,[6]
30,2.390852390852391,72.38403451995686,927,962,ETS,qwen,maryland,P2,1067841243,1,[6]
50,3.8461538461538463,78.20927723840344,927,962,ETS,qwen,maryland,P2,1067841243,1,[6]
200,4.261954261954262,80.36677454153183,927,962,ETS,qwen,maryland,P2,1067841243,1,[6]
30,2.1711366538952745,71.9205298013245,755,783,ETS,qwen,maryland,P3,959183449,1,[6]
50,2.1711366538952745,71.9205298013245,755,783,ETS,qwen,maryland,P3,959183449,1,[6]
200,6.257982120051085,86.35761589403972,755,783,ETS,qwen,maryland,P3,959183449,1,[6]
30,0.5108556832694764,58.54304635761589,755,783,ETS,qwen,maryland,P3,1457248422,1,[6]
50,3.4482758620689653,81.05960264900662,755,783,ETS,qwen,maryland,P3,1457248422,1,[6]
200,5.491698595146871,83.57615894039735,755,783,ETS,qwen,maryland,P3,1457248422,1,[6]
30,0.1277139208173691,51.196808510638306,752,783,ETS,qwen,maryland,P3,642571064,1,[6]
50,1.7879948914431671,70.87765957446808,752,783,ETS,qwen,maryland,P3,642571064,1,[6]
200,5.108556832694764,83.9095744680851,752,783,ETS,qwen,maryland,P3,642571064,1,[6]
30,0.38314176245210724,56.27476882430648,757,783,ETS,qwen,maryland,P3,3609844797,1,[6]
50,4.597701149425287,82.29854689564068,757,783,ETS,qwen,maryland,P3,3609844797,1,[6]
200,4.342273307790549,81.90224570673712,757,783,ETS,qwen,maryland,P3,3609844797,1,[6]
30,5.108556832694764,83.48868175765645,751,783,ETS,qwen,maryland,P3,1067841243,1,[6]
50,5.108556832694764,83.48868175765645,751,783,ETS,qwen,maryland,P3,1067841243,1,[6]
200,6.002554278416347,85.21970705725698,751,783,ETS,qwen,maryland,P3,1067841243,1,[6]
30,2.029312288613303,69.11421911421911,858,887,ETS,qwen,maryland,P4,959183449,1,[6]
50,5.862457722660654,86.94638694638695,858,887,ETS,qwen,maryland,P4,959183449,1,[6]
200,5.0732807215332585,84.73193473193473,858,887,ETS,qwen,maryland,P4,959183449,1,[6]
30,0.0,32.17993079584775,867,887,ETS,qwen,maryland,P4,1457248422,1,[6]
50,2.593010146561443,75.08650519031141,867,887,ETS,qwen,maryland,P4,1457248422,1,[6]
200,4.735062006764374,82.92964244521337,867,887,ETS,qwen,maryland,P4,1457248422,1,[6]
30,7.1025930101465615,88.0701754385965,855,887,ETS,qwen,maryland,P4,642571064,1,[6]
50,7.1025930101465615,88.0701754385965,855,887,ETS,qwen,maryland,P4,642571064,1,[6]
200,3.8331454340473505,81.75438596491227,855,887,ETS,qwen,maryland,P4,642571064,1,[6]
