n_train,False positive rate,Power,Outliers,total_samples,dataset,model,method,prompt,seed,base,alternatives
50,3.1567080045095826,58.87850467289719,107,887,ETS,phi,openai,P4,1457248422,2,[4]
200,5.2987598647125145,74.76635514018692,107,887,ETS,phi,openai,P4,1457248422,2,[4]
30,9.582863585118377,93.75,96,887,ETS,phi,openai,P4,642571064,2,[4]
50,7.1025930101465615,83.33333333333334,96,887,ETS,phi,openai,P4,642571064,2,[4]
200,6.877113866967305,83.33333333333334,96,887,ETS,phi,openai,P4,642571064,2,[4]
30,2.367531003382187,55.10204081632652,98,887,ETS,phi,openai,P4,3609844797,2,[4]
50,2.593010146561443,61.224489795918366,98,887,ETS,phi,openai,P4,3609844797,2,[4]
200,5.5242390078917705,77.55102040816327,98,887,ETS,phi,openai,P4,3609844797,2,[4]
30,2.254791431792559,50.98039215686274,102,887,ETS,phi,openai,P4,1067841243,2,[4]
50,2.254791431792559,50.98039215686274,102,887,ETS,phi,openai,P4,1067841243,2,[4]
200,3.1567080045095826,64.70588235294117,102,887,ETS,phi,openai,P4,1067841243,2,[4]
30,0.0,8.73015873015873,126,997,ETS,phi,openai,P5,959183449,2,[4]
50,0.3009027081243731,15.873015873015872,126,997,ETS,phi,openai,P5,959183449,2,[4]
200,3.6108324974924777,80.95238095238095,126,997,ETS,phi,openai,P5,959183449,2,[4]
30,3.009027081243731,77.62237762237763,143,997,ETS,phi,openai,P5,1457248422,2,[4]
50,3.009027081243731,77.62237762237763,143,997,ETS,phi,openai,P5,1457248422,2,[4]
200,4.413239719157472,78.32167832167832,143,997,ETS,phi,openai,P5,1457248422,2,[4]
30,3.510531594784353,77.33333333333333,150,997,ETS,phi,openai,P5,642571064,2,[4]
50,6.619859578736209,80.66666666666666,150,997,ETS,phi,openai,P5,642571064,2,[4]
200,6.820461384152457,82.66666666666667,150,997,ETS,phi,openai,P5,642571064,2,[4]
30,2.206619859578736,68.08510638297872,141,997,ETS,phi,openai,P5,3609844797,2,[4]
50,4.212637913741224,77.30496453900709,141,997,ETS,phi,openai,P5,3609844797,2,[4]
200,7.422266800401204,81.56028368794325,141,997,ETS,phi,openai,P5,3609844797,2,[4]
30,1.8054162487462388,67.15328467153284,137,997,ETS,phi,openai,P5,1067841243,2,[4]
50,1.8054162487462388,67.15328467153284,137,997,ETS,phi,openai,P5,1067841243,2,[4]
200,5.416248746238716,80.2919708029197,137,997,ETS,phi,openai,P5,1067841243,2,[4]
30,1.4227642276422763,55.00000000000001,60,492,ETS,phi,openai,P6,959183449,2,[4]
50,1.6260162601626018,66.66666666666666,60,492,ETS,phi,openai,P6,959183449,2,[4]
200,6.910569105691057,88.33333333333333,60,492,ETS,phi,openai,P6,959183449,2,[4]
30,0.40650406504065045,22.413793103448278,58,492,ETS,phi,openai,P6,1457248422,2,[4]
50,4.878048780487805,75.86206896551724,58,492,ETS,phi,openai,P6,1457248422,2,[4]
200,4.878048780487805,77.58620689655173,58,492,ETS,phi,openai,P6,1457248422,2,[4]
30,4.0650406504065035,74.13793103448276,58,492,ETS,phi,openai,P6,642571064,2,[4]
50,6.097560975609756,82.75862068965517,58,492,ETS,phi,openai,P6,642571064,2,[4]
200,4.471544715447155,75.86206896551724,58,492,ETS,phi,openai,P6,642571064,2,[4]
30,0.0,17.1875,64,492,ETS,phi,openai,P6,3609844797,2,[4]
50,7.520325203252034,84.375,64,492,ETS,phi,openai,P6,3609844797,2,[4]
200,6.097560975609756,78.125,64,492,ETS,phi,openai,P6,3609844797,2,[4]
30,0.20325203252032523,22.641509433962266,53,492,ETS,phi,openai,P6,1067841243,2,[4]
50,7.317073170731707,86.79245283018868,53,492,ETS,phi,openai,P6,1067841243,2,[4]
200,5.894308943089431,81.13207547169812,53,492,ETS,phi,openai,P6,1067841243,2,[4]
30,3.717472118959108,70.22900763358778,131,1076,ETS,phi,openai,P7,959183449,2,[4]
50,1.9516728624535316,54.961832061068705,131,1076,ETS,phi,openai,P7,959183449,2,[4]
200,3.62453531598513,68.70229007633588,131,1076,ETS,phi,openai,P7,959183449,2,[4]
30,1.1152416356877324,46.21212121212121,132,1076,ETS,phi,openai,P7,1457248422,2,[4]
50,4.925650557620818,74.24242424242425,132,1076,ETS,phi,openai,P7,1457248422,2,[4]
200,4.925650557620818,74.24242424242425,132,1076,ETS,phi,openai,P7,1457248422,2,[4]
30,5.204460966542751,71.875,128,1076,ETS,phi,openai,P7,642571064,2,[4]
50,1.7657992565055762,53.125,128,1076,ETS,phi,openai,P7,642571064,2,[4]
200,5.018587360594796,71.875,128,1076,ETS,phi,openai,P7,642571064,2,[4]
30,4.182156133828997,68.0327868852459,122,1076,ETS,phi,openai,P7,3609844797,2,[4]
50,7.713754646840148,80.32786885245902,122,1076,ETS,phi,openai,P7,3609844797,2,[4]
200,7.713754646840148,80.32786885245902,122,1076,ETS,phi,openai,P7,3609844797,2,[4]
30,0.09293680297397769,18.939393939393938,132,1076,ETS,phi,openai,P7,1067841243,2,[4]
50,0.2788104089219331,31.818181818181817,132,1076,ETS,phi,openai,P7,1067841243,2,[4]
200,6.784386617100371,74.24242424242425,132,1076,ETS,phi,openai,P7,1067841243,2,[4]
30,3.574788334901223,65.17857142857143,112,1063,ETS,phi,openai,P8,959183449,2,[4]
50,5.9266227657572905,78.57142857142857,112,1063,ETS,phi,openai,P8,959183449,2,[4]
200,6.3969896519285045,79.46428571428571,112,1063,ETS,phi,openai,P8,959183449,2,[4]
30,4.327375352775165,73.33333333333333,105,1063,ETS,phi,openai,P8,1457248422,2,[4]
50,5.174035747883349,75.23809523809524,105,1063,ETS,phi,openai,P8,1457248422,2,[4]
200,4.703668861712136,74.28571428571429,105,1063,ETS,phi,openai,P8,1457248422,2,[4]
30,0.09407337723424271,15.517241379310345,116,1063,ETS,phi,openai,P8,642571064,2,[4]
50,4.327375352775165,69.82758620689656,116,1063,ETS,phi,openai,P8,642571064,2,[4]
200,4.51552210724365,70.6896551724138,116,1063,ETS,phi,openai,P8,642571064,2,[4]
30,3.0103480714957667,57.01754385964912,114,1063,ETS,phi,openai,P8,3609844797,2,[4]
50,3.3866415804327374,60.526315789473685,114,1063,ETS,phi,openai,P8,3609844797,2,[4]
200,4.609595484477893,72.80701754385966,114,1063,ETS,phi,openai,P8,3609844797,2,[4]
30,1.6933207902163687,49.09090909090909,110,1063,ETS,phi,openai,P8,1067841243,2,[4]
50,3.3866415804327374,65.45454545454545,110,1063,ETS,phi,openai,P8,1067841243,2,[4]
200,3.3866415804327374,65.45454545454545,110,1063,ETS,phi,openai,P8,1067841243,2,[4]
30,0.48828125,17.21311475409836,488,1024,ETS,phi,openai,P1,959183449,2,[5]
50,2.34375,54.09836065573771,488,1024,ETS,phi,openai,P1,959183449,2,[5]
200,4.00390625,64.13934426229508,488,1024,ETS,phi,openai,P1,959183449,2,[5]
30,6.73828125,76.08695652173914,460,1024,ETS,phi,openai,P1,1457248422,2,[5]
50,6.73828125,76.08695652173914,460,1024,ETS,phi,openai,P1,1457248422,2,[5]
200,6.93359375,76.52173913043478,460,1024,ETS,phi,openai,P1,1457248422,2,[5]
30,1.3671875,42.79661016949153,472,1024,ETS,phi,openai,P1,642571064,2,[5]
50,3.80859375,64.19491525423729,472,1024,ETS,phi,openai,P1,642571064,2,[5]
200,4.4921875,67.79661016949152,472,1024,ETS,phi,openai,P1,642571064,2,[5]
30,19.62890625,90.88983050847457,472,1024,ETS,phi,openai,P1,3609844797,2,[5]
50,1.85546875,45.76271186440678,472,1024,ETS,phi,openai,P1,3609844797,2,[5]
200,6.34765625,75.0,472,1024,ETS,phi,openai,P1,3609844797,2,[5]
30,0.5859375,24.101479915433405,473,1024,ETS,phi,openai,P1,1067841243,2,[5]
50,1.07421875,43.551797040169134,473,1024,ETS,phi,openai,P1,1067841243,2,[5]
200,2.1484375,55.602536997885835,473,1024,ETS,phi,openai,P1,1067841243,2,[5]
30,2.9106029106029108,50.79365079365079,378,962,ETS,phi,openai,P2,959183449,2,[5]
50,2.806652806652807,48.41269841269841,378,962,ETS,phi,openai,P2,959183449,2,[5]
200,4.5738045738045745,60.58201058201058,378,962,ETS,phi,openai,P2,959183449,2,[5]
30,4.5738045738045745,57.68194070080862,371,962,ETS,phi,openai,P2,1457248422,2,[5]
50,4.5738045738045745,57.68194070080862,371,962,ETS,phi,openai,P2,1457248422,2,[5]
200,6.237006237006238,67.38544474393531,371,962,ETS,phi,openai,P2,1457248422,2,[5]
30,2.806652806652807,54.66321243523316,386,962,ETS,phi,openai,P2,642571064,2,[5]
50,6.340956340956342,71.76165803108809,386,962,ETS,phi,openai,P2,642571064,2,[5]
200,2.079002079002079,46.63212435233161,386,962,ETS,phi,openai,P2,642571064,2,[5]
30,0.10395010395010396,6.0606060606060606,363,962,ETS,phi,openai,P2,3609844797,2,[5]
50,2.494802494802495,47.658402203856745,363,962,ETS,phi,openai,P2,3609844797,2,[5]
200,4.054054054054054,59.77961432506888,363,962,ETS,phi,openai,P2,3609844797,2,[5]
30,3.2224532224532227,56.582633053221286,357,962,ETS,phi,openai,P2,1067841243,2,[5]
50,3.118503118503119,54.621848739495796,357,962,ETS,phi,openai,P2,1067841243,2,[5]
200,4.677754677754678,62.46498599439776,357,962,ETS,phi,openai,P2,1067841243,2,[5]
30,8.55683269476373,79.09967845659163,311,783,ETS,phi,openai,P3,959183449,2,[5]
50,9.067688378033207,80.70739549839229,311,783,ETS,phi,openai,P3,959183449,2,[5]
200,8.55683269476373,79.09967845659163,311,783,ETS,phi,openai,P3,959183449,2,[5]
30,3.4482758620689653,53.72670807453416,322,783,ETS,phi,openai,P3,1457248422,2,[5]
50,3.4482758620689653,53.72670807453416,322,783,ETS,phi,openai,P3,1457248422,2,[5]
200,5.874840357598978,63.66459627329193,322,783,ETS,phi,openai,P3,1457248422,2,[5]
30,7.4074074074074066,66.02564102564102,312,783,ETS,phi,openai,P3,642571064,2,[5]
50,7.4074074074074066,66.02564102564102,312,783,ETS,phi,openai,P3,642571064,2,[5]
200,7.790549169859514,72.43589743589743,312,783,ETS,phi,openai,P3,642571064,2,[5]
30,1.1494252873563218,30.909090909090907,330,783,ETS,phi,openai,P3,3609844797,2,[5]
50,1.9157088122605364,42.12121212121212,330,783,ETS,phi,openai,P3,3609844797,2,[5]
200,3.3205619412515963,55.15151515151515,330,783,ETS,phi,openai,P3,3609844797,2,[5]
30,4.086845466155811,60.0,330,783,ETS,phi,openai,P3,1067841243,2,[5]
50,4.086845466155811,60.0,330,783,ETS,phi,openai,P3,1067841243,2,[5]
200,5.61941251596424,65.45454545454545,330,783,ETS,phi,openai,P3,1067841243,2,[5]
30,1.0146561443066515,23.28767123287671,365,887,ETS,phi,openai,P4,959183449,2,[5]
50,1.3528748590755355,27.123287671232877,365,887,ETS,phi,openai,P4,959183449,2,[5]
200,4.1713641488162345,63.287671232876704,365,887,ETS,phi,openai,P4,959183449,2,[5]
30,3.1567080045095826,46.111111111111114,360,887,ETS,phi,openai,P4,1457248422,2,[5]
50,3.1567080045095826,46.111111111111114,360,887,ETS,phi,openai,P4,1457248422,2,[5]
200,5.2987598647125145,65.55555555555556,360,887,ETS,phi,openai,P4,1457248422,2,[5]
30,9.582863585118377,82.13256484149855,347,887,ETS,phi,openai,P4,642571064,2,[5]
50,7.1025930101465615,75.50432276657061,347,887,ETS,phi,openai,P4,642571064,2,[5]
200,6.877113866967305,72.62247838616715,347,887,ETS,phi,openai,P4,642571064,2,[5]
30,2.367531003382187,46.005509641873275,363,887,ETS,phi,openai,P4,3609844797,2,[5]
50,2.593010146561443,47.107438016528924,363,887,ETS,phi,openai,P4,3609844797,2,[5]
200,5.5242390078917705,71.07438016528926,363,887,ETS,phi,openai,P4,3609844797,2,[5]
30,2.254791431792559,42.513368983957214,374,887,ETS,phi,openai,P4,1067841243,2,[5]
50,2.254791431792559,42.513368983957214,374,887,ETS,phi,openai,P4,1067841243,2,[5]
200,3.1567080045095826,56.417112299465245,374,887,ETS,phi,openai,P4,1067841243,2,[5]
30,0.0,4.009433962264151,424,997,ETS,phi,openai,P5,959183449,2,[5]
50,0.3009027081243731,8.726415094339622,424,997,ETS,phi,openai,P5,959183449,2,[5]
200,3.6108324974924777,66.27358490566037,424,997,ETS,phi,openai,P5,959183449,2,[5]
30,3.009027081243731,60.65934065934066,455,997,ETS,phi,openai,P5,1457248422,2,[5]
50,3.009027081243731,60.65934065934066,455,997,ETS,phi,openai,P5,1457248422,2,[5]
200,4.413239719157472,65.49450549450549,455,997,ETS,phi,openai,P5,1457248422,2,[5]
30,3.510531594784353,62.417582417582416,455,997,ETS,phi,openai,P5,642571064,2,[5]
50,6.619859578736209,71.64835164835165,455,997,ETS,phi,openai,P5,642571064,2,[5]
200,6.820461384152457,74.72527472527473,455,997,ETS,phi,openai,P5,642571064,2,[5]
30,2.206619859578736,52.863436123348016,454,997,ETS,phi,openai,P5,3609844797,2,[5]
50,4.212637913741224,66.07929515418502,454,997,ETS,phi,openai,P5,3609844797,2,[5]
200,7.422266800401204,78.63436123348018,454,997,ETS,phi,openai,P5,3609844797,2,[5]
30,1.8054162487462388,48.37310195227766,461,997,ETS,phi,openai,P5,1067841243,2,[5]
50,1.8054162487462388,48.37310195227766,461,997,ETS,phi,openai,P5,1067841243,2,[5]
200,5.416248746238716,67.89587852494577,461,997,ETS,phi,openai,P5,1067841243,2,[5]
30,1.4227642276422763,28.57142857142857,189,492,ETS,phi,openai,P6,959183449,2,[5]
50,1.6260162601626018,40.74074074074074,189,492,ETS,phi,openai,P6,959183449,2,[5]
200,6.910569105691057,77.24867724867724,189,492,ETS,phi,openai,P6,959183449,2,[5]
30,0.40650406504065045,14.361702127659576,188,492,ETS,phi,openai,P6,1457248422,2,[5]
50,4.878048780487805,69.14893617021278,188,492,ETS,phi,openai,P6,1457248422,2,[5]
200,4.878048780487805,69.14893617021278,188,492,ETS,phi,openai,P6,1457248422,2,[5]
30,4.0650406504065035,62.0,200,492,ETS,phi,openai,P6,642571064,2,[5]
50,6.097560975609756,76.0,200,492,ETS,phi,openai,P6,642571064,2,[5]
200,4.471544715447155,64.0,200,492,ETS,phi,openai,P6,642571064,2,[5]
30,0.0,11.11111111111111,189,492,ETS,phi,openai,P6,3609844797,2,[5]
50,7.520325203252034,82.01058201058201,189,492,ETS,phi,openai,P6,3609844797,2,[5]
200,6.097560975609756,74.07407407407408,189,492,ETS,phi,openai,P6,3609844797,2,[5]
30,0.20325203252032523,14.0625,192,492,ETS,phi,openai,P6,1067841243,2,[5]
50,7.317073170731707,75.0,192,492,ETS,phi,openai,P6,1067841243,2,[5]
200,5.894308943089431,69.27083333333334,192,492,ETS,phi,openai,P6,1067841243,2,[5]
30,3.717472118959108,59.08096280087527,457,1076,ETS,phi,openai,P7,959183449,2,[5]
50,1.9516728624535316,39.606126914660834,457,1076,ETS,phi,openai,P7,959183449,2,[5]
200,3.62453531598513,58.64332603938731,457,1076,ETS,phi,openai,P7,959183449,2,[5]
30,1.1152416356877324,29.087048832271762,471,1076,ETS,phi,openai,P7,1457248422,2,[5]
50,4.925650557620818,62.63269639065817,471,1076,ETS,phi,openai,P7,1457248422,2,[5]
200,4.925650557620818,62.63269639065817,471,1076,ETS,phi,openai,P7,1457248422,2,[5]
30,5.204460966542751,63.45733041575492,457,1076,ETS,phi,openai,P7,642571064,2,[5]
50,1.7657992565055762,34.57330415754923,457,1076,ETS,phi,openai,P7,642571064,2,[5]
200,5.018587360594796,63.45733041575492,457,1076,ETS,phi,openai,P7,642571064,2,[5]
30,4.182156133828997,56.05381165919282,446,1076,ETS,phi,openai,P7,3609844797,2,[5]
50,7.713754646840148,73.09417040358744,446,1076,ETS,phi,openai,P7,3609844797,2,[5]
200,7.713754646840148,73.09417040358744,446,1076,ETS,phi,openai,P7,3609844797,2,[5]
30,0.09293680297397769,12.101910828025478,471,1076,ETS,phi,openai,P7,1067841243,2,[5]
50,0.2788104089219331,21.656050955414013,471,1076,ETS,phi,openai,P7,1067841243,2,[5]
200,6.784386617100371,68.57749469214437,471,1076,ETS,phi,openai,P7,1067841243,2,[5]
30,3.574788334901223,54.93333333333334,375,1063,ETS,phi,openai,P8,959183449,2,[5]
50,5.9266227657572905,71.2,375,1063,ETS,phi,openai,P8,959183449,2,[5]
200,6.3969896519285045,72.26666666666667,375,1063,ETS,phi,openai,P8,959183449,2,[5]
30,4.327375352775165,63.83561643835617,365,1063,ETS,phi,openai,P8,1457248422,2,[5]
50,5.174035747883349,71.5068493150685,365,1063,ETS,phi,openai,P8,1457248422,2,[5]
200,4.703668861712136,66.3013698630137,365,1063,ETS,phi,openai,P8,1457248422,2,[5]
30,0.09407337723424271,4.846938775510204,392,1063,ETS,phi,openai,P8,642571064,2,[5]
50,4.327375352775165,61.47959183673469,392,1063,ETS,phi,openai,P8,642571064,2,[5]
200,4.51552210724365,62.5,392,1063,ETS,phi,openai,P8,642571064,2,[5]
30,3.0103480714957667,51.7948717948718,390,1063,ETS,phi,openai,P8,3609844797,2,[5]
50,3.3866415804327374,54.1025641025641,390,1063,ETS,phi,openai,P8,3609844797,2,[5]
200,4.609595484477893,64.35897435897436,390,1063,ETS,phi,openai,P8,3609844797,2,[5]
30,1.6933207902163687,36.702127659574465,376,1063,ETS,phi,openai,P8,1067841243,2,[5]
50,3.3866415804327374,55.319148936170215,376,1063,ETS,phi,openai,P8,1067841243,2,[5]
200,3.3866415804327374,55.319148936170215,376,1063,ETS,phi,openai,P8,1067841243,2,[5]
30,0.48828125,28.18181818181818,550,1024,ETS,phi,openai,P1,959183449,2,[6]
50,2.34375,64.9090909090909,550,1024,ETS,phi,openai,P1,959183449,2,[6]
200,4.00390625,75.45454545454545,550,1024,ETS,phi,openai,P1,959183449,2,[6]
30,6.73828125,84.78260869565217,506,1024,ETS,phi,openai,P1,1457248422,2,[6]
50,6.73828125,84.78260869565217,506,1024,ETS,phi,openai,P1,1457248422,2,[6]
200,6.93359375,86.36363636363636,506,1024,ETS,phi,openai,P1,1457248422,2,[6]
30,1.3671875,57.73584905660377,530,1024,ETS,phi,openai,P1,642571064,2,[6]
50,3.80859375,74.90566037735849,530,1024,ETS,phi,openai,P1,642571064,2,[6]
200,4.4921875,78.11320754716982,530,1024,ETS,phi,openai,P1,642571064,2,[6]
30,19.62890625,95.43726235741445,526,1024,ETS,phi,openai,P1,3609844797,2,[6]
50,1.85546875,59.31558935361216,526,1024,ETS,phi,openai,P1,3609844797,2,[6]
200,6.34765625,83.65019011406845,526,1024,ETS,phi,openai,P1,3609844797,2,[6]
30,0.5859375,34.205607476635514,535,1024,ETS,phi,openai,P1,1067841243,2,[6]
50,1.07421875,52.89719626168225,535,1024,ETS,phi,openai,P1,1067841243,2,[6]
200,2.1484375,65.23364485981308,535,1024,ETS,phi,openai,P1,1067841243,2,[6]
30,2.9106029106029108,71.58836689038031,447,962,ETS,phi,openai,P2,959183449,2,[6]
50,2.806652806652807,70.46979865771812,447,962,ETS,phi,openai,P2,959183449,2,[6]
200,4.5738045738045745,78.07606263982103,447,962,ETS,phi,openai,P2,959183449,2,[6]
30,4.5738045738045745,77.57847533632287,446,962,ETS,phi,openai,P2,1457248422,2,[6]
50,4.5738045738045745,77.57847533632287,446,962,ETS,phi,openai,P2,1457248422,2,[6]
200,6.237006237006238,85.87443946188341,446,962,ETS,phi,openai,P2,1457248422,2,[6]
30,2.806652806652807,72.72727272727273,473,962,ETS,phi,openai,P2,642571064,2,[6]
50,6.340956340956342,86.04651162790698,473,962,ETS,phi,openai,P2,642571064,2,[6]
200,2.079002079002079,68.07610993657505,473,962,ETS,phi,openai,P2,642571064,2,[6]
30,0.10395010395010396,20.72072072072072,444,962,ETS,phi,openai,P2,3609844797,2,[6]
50,2.494802494802495,68.69369369369369,444,962,ETS,phi,openai,P2,3609844797,2,[6]
200,4.054054054054054,78.15315315315316,444,962,ETS,phi,openai,P2,3609844797,2,[6]
30,3.2224532224532227,73.4553775743707,437,962,ETS,phi,openai,P2,1067841243,2,[6]
50,3.118503118503119,71.85354691075516,437,962,ETS,phi,openai,P2,1067841243,2,[6]
200,4.677754677754678,78.94736842105263,437,962,ETS,phi,openai,P2,1067841243,2,[6]
30,8.55683269476373,84.23913043478261,368,783,ETS,phi,openai,P3,959183449,2,[6]
50,9.067688378033207,85.59782608695652,368,783,ETS,phi,openai,P3,959183449,2,[6]
200,8.55683269476373,84.23913043478261,368,783,ETS,phi,openai,P3,959183449,2,[6]
30,3.4482758620689653,68.88888888888889,360,783,ETS,phi,openai,P3,1457248422,2,[6]
50,3.4482758620689653,68.88888888888889,360,783,ETS,phi,openai,P3,1457248422,2,[6]
200,5.874840357598978,77.22222222222223,360,783,ETS,phi,openai,P3,1457248422,2,[6]
30,7.4074074074074066,79.44444444444444,360,783,ETS,phi,openai,P3,642571064,2,[6]
50,7.4074074074074066,79.44444444444444,360,783,ETS,phi,openai,P3,642571064,2,[6]
200,7.790549169859514,82.77777777777777,360,783,ETS,phi,openai,P3,642571064,2,[6]
30,1.1494252873563218,44.64751958224543,383,783,ETS,phi,openai,P3,3609844797,2,[6]
50,1.9157088122605364,60.052219321148826,383,783,ETS,phi,openai,P3,3609844797,2,[6]
200,3.3205619412515963,69.19060052219321,383,783,ETS,phi,openai,P3,3609844797,2,[6]
30,4.086845466155811,72.11796246648794,373,783,ETS,phi,openai,P3,1067841243,2,[6]
50,4.086845466155811,72.11796246648794,373,783,ETS,phi,openai,P3,1067841243,2,[6]
200,5.61941251596424,77.21179624664879,373,783,ETS,phi,openai,P3,1067841243,2,[6]
30,1.0146561443066515,37.5,424,887,ETS,phi,openai,P4,959183449,2,[6]
50,1.3528748590755355,45.75471698113208,424,887,ETS,phi,openai,P4,959183449,2,[6]
200,4.1713641488162345,76.65094339622641,424,887,ETS,phi,openai,P4,959183449,2,[6]
30,3.1567080045095826,62.588235294117645,425,887,ETS,phi,openai,P4,1457248422,2,[6]
50,3.1567080045095826,62.588235294117645,425,887,ETS,phi,openai,P4,1457248422,2,[6]
200,5.2987598647125145,80.0,425,887,ETS,phi,openai,P4,1457248422,2,[6]
30,9.582863585118377,90.64039408866995,406,887,ETS,phi,openai,P4,642571064,2,[6]
50,7.1025930101465615,84.72906403940887,406,887,ETS,phi,openai,P4,642571064,2,[6]
200,6.877113866967305,83.99014778325123,406,887,ETS,phi,openai,P4,642571064,2,[6]
30,2.367531003382187,61.04218362282878,403,887,ETS,phi,openai,P4,3609844797,2,[6]
50,2.593010146561443,63.52357320099256,403,887,ETS,phi,openai,P4,3609844797,2,[6]
200,5.5242390078917705,82.38213399503722,403,887,ETS,phi,openai,P4,3609844797,2,[6]
30,2.254791431792559,58.66983372921615,421,887,ETS,phi,openai,P4,1067841243,2,[6]
50,2.254791431792559,58.66983372921615,421,887,ETS,phi,openai,P4,1067841243,2,[6]
200,3.1567080045095826,71.73396674584322,421,887,ETS,phi,openai,P4,1067841243,2,[6]
30,0.0,6.45879732739421,449,997,ETS,phi,openai,P5,959183449,2,[6]
50,0.3009027081243731,16.035634743875278,449,997,ETS,phi,openai,P5,959183449,2,[6]
200,3.6108324974924777,81.29175946547885,449,997,ETS,phi,openai,P5,959183449,2,[6]
30,3.009027081243731,75.72614107883817,482,997,ETS,phi,openai,P5,1457248422,2,[6]
50,3.009027081243731,75.72614107883817,482,997,ETS,phi,openai,P5,1457248422,2,[6]
200,4.413239719157472,79.87551867219918,482,997,ETS,phi,openai,P5,1457248422,2,[6]
30,3.510531594784353,77.08333333333334,480,997,ETS,phi,openai,P5,642571064,2,[6]
50,6.619859578736209,83.95833333333333,480,997,ETS,phi,openai,P5,642571064,2,[6]
200,6.820461384152457,85.41666666666666,480,997,ETS,phi,openai,P5,642571064,2,[6]
