n_train,category,False positive rate,Power,dataset,model,method,prompt,seed,base,alternatives
30,Combined Unweighted,12.639405204460964,64.72868217054264,ETS,qwen,openai,P7,642571064,1,[2]
30,Combined Weighted (quantile),4.925650557620818,43.41085271317829,ETS,qwen,openai,P7,642571064,1,[2]
30,Combined Weighted (mean),4.089219330855019,34.883720930232556,ETS,qwen,openai,P7,642571064,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,642571064,1,[2]
5,Combined Unweighted,11.288805268109126,58.87850467289719,ETS,qwen,openai,P8,642571064,1,[2]
5,Combined Weighted (quantile),0.4703668861712135,11.214953271028037,ETS,qwen,openai,P8,642571064,1,[2]
5,Combined Weighted (mean),6.302916274694262,45.32710280373832,ETS,qwen,openai,P8,642571064,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,642571064,1,[2]
15,Combined Unweighted,11.288805268109126,58.87850467289719,ETS,qwen,openai,P8,642571064,1,[2]
15,Combined Weighted (quantile),0.0,3.2710280373831773,ETS,qwen,openai,P8,642571064,1,[2]
15,Combined Weighted (mean),0.0,0.4672897196261681,ETS,qwen,openai,P8,642571064,1,[2]
30,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,642571064,1,[2]
30,Combined Unweighted,9.689557855127,57.476635514018696,ETS,qwen,openai,P8,642571064,1,[2]
30,Combined Weighted (quantile),0.8466603951081844,11.682242990654206,ETS,qwen,openai,P8,642571064,1,[2]
30,Combined Weighted (mean),0.0940733772342427,5.14018691588785,ETS,qwen,openai,P8,642571064,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,3609844797,1,[2]
5,Combined Unweighted,10.05859375,60.15625,ETS,qwen,openai,P1,3609844797,1,[2]
5,Combined Weighted (quantile),1.171875,27.34375,ETS,qwen,openai,P1,3609844797,1,[2]
5,Combined Weighted (mean),3.61328125,39.453125,ETS,qwen,openai,P1,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,3609844797,1,[2]
15,Combined Unweighted,10.05859375,60.15625,ETS,qwen,openai,P1,3609844797,1,[2]
15,Combined Weighted (quantile),8.0078125,55.859375,ETS,qwen,openai,P1,3609844797,1,[2]
15,Combined Weighted (mean),5.6640625,49.21875,ETS,qwen,openai,P1,3609844797,1,[2]
30,In Distribution Only,5.37109375,47.65625,ETS,qwen,openai,P1,3609844797,1,[2]
30,Combined Unweighted,10.05859375,60.15625,ETS,qwen,openai,P1,3609844797,1,[2]
30,Combined Weighted (quantile),8.3984375,57.421875,ETS,qwen,openai,P1,3609844797,1,[2]
30,Combined Weighted (mean),8.0078125,55.859375,ETS,qwen,openai,P1,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,3609844797,1,[2]
5,Combined Unweighted,11.642411642411645,60.97560975609756,ETS,qwen,openai,P2,3609844797,1,[2]
5,Combined Weighted (quantile),6.237006237006238,47.80487804878049,ETS,qwen,openai,P2,3609844797,1,[2]
5,Combined Weighted (mean),6.133056133056133,47.80487804878049,ETS,qwen,openai,P2,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,3609844797,1,[2]
15,Combined Unweighted,11.746361746361748,61.46341463414634,ETS,qwen,openai,P2,3609844797,1,[2]
15,Combined Weighted (quantile),11.746361746361748,61.46341463414634,ETS,qwen,openai,P2,3609844797,1,[2]
15,Combined Weighted (mean),15.48856548856549,68.78048780487805,ETS,qwen,openai,P2,3609844797,1,[2]
30,In Distribution Only,0.7276507276507277,21.463414634146343,ETS,qwen,openai,P2,3609844797,1,[2]
30,Combined Unweighted,10.395010395010395,58.04878048780488,ETS,qwen,openai,P2,3609844797,1,[2]
30,Combined Weighted (quantile),3.8461538461538463,38.04878048780488,ETS,qwen,openai,P2,3609844797,1,[2]
30,Combined Weighted (mean),4.054054054054054,39.51219512195122,ETS,qwen,openai,P2,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,3609844797,1,[2]
5,Combined Unweighted,10.217113665389528,56.71641791044776,ETS,qwen,openai,P3,3609844797,1,[2]
5,Combined Weighted (quantile),0.5108556832694764,14.925373134328357,ETS,qwen,openai,P3,3609844797,1,[2]
5,Combined Weighted (mean),0.7662835249042145,22.388059701492537,ETS,qwen,openai,P3,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,3609844797,1,[2]
15,Combined Unweighted,10.217113665389528,56.71641791044776,ETS,qwen,openai,P3,3609844797,1,[2]
15,Combined Weighted (quantile),2.554278416347382,32.83582089552239,ETS,qwen,openai,P3,3609844797,1,[2]
15,Combined Weighted (mean),2.2988505747126435,30.34825870646766,ETS,qwen,openai,P3,3609844797,1,[2]
30,In Distribution Only,1.6602809706257982,25.870646766169152,ETS,qwen,openai,P3,3609844797,1,[2]
30,Combined Unweighted,9.961685823754788,56.71641791044776,ETS,qwen,openai,P3,3609844797,1,[2]
30,Combined Weighted (quantile),5.363984674329502,39.800995024875625,ETS,qwen,openai,P3,3609844797,1,[2]
30,Combined Weighted (mean),4.853128991060025,36.81592039800995,ETS,qwen,openai,P3,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,3609844797,1,[2]
5,Combined Unweighted,9.244644870349491,59.57446808510638,ETS,qwen,openai,P4,3609844797,1,[2]
5,Combined Weighted (quantile),3.8331454340473505,40.42553191489361,ETS,qwen,openai,P4,3609844797,1,[2]
5,Combined Weighted (mean),9.244644870349491,59.57446808510638,ETS,qwen,openai,P4,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,3609844797,1,[2]
15,Combined Unweighted,9.244644870349491,59.57446808510638,ETS,qwen,openai,P4,3609844797,1,[2]
15,Combined Weighted (quantile),9.244644870349491,59.57446808510638,ETS,qwen,openai,P4,3609844797,1,[2]
15,Combined Weighted (mean),9.244644870349491,59.57446808510638,ETS,qwen,openai,P4,3609844797,1,[2]
30,In Distribution Only,0.6764374295377678,19.148936170212767,ETS,qwen,openai,P4,3609844797,1,[2]
30,Combined Unweighted,8.117249154453212,57.446808510638306,ETS,qwen,openai,P4,3609844797,1,[2]
30,Combined Weighted (quantile),3.0439684329199546,36.17021276595745,ETS,qwen,openai,P4,3609844797,1,[2]
30,Combined Weighted (mean),3.1567080045095826,36.702127659574465,ETS,qwen,openai,P4,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,3609844797,1,[2]
5,Combined Unweighted,11.835506519558676,59.25925925925925,ETS,qwen,openai,P5,3609844797,1,[2]
5,Combined Weighted (quantile),0.9027081243731194,15.74074074074074,ETS,qwen,openai,P5,3609844797,1,[2]
5,Combined Weighted (mean),3.8114343029087263,36.11111111111111,ETS,qwen,openai,P5,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,3609844797,1,[2]
15,Combined Unweighted,11.03309929789368,57.407407407407405,ETS,qwen,openai,P5,3609844797,1,[2]
15,Combined Weighted (quantile),4.714142427281845,40.27777777777778,ETS,qwen,openai,P5,3609844797,1,[2]
15,Combined Weighted (mean),4.714142427281845,40.27777777777778,ETS,qwen,openai,P5,3609844797,1,[2]
30,In Distribution Only,0.0,2.314814814814815,ETS,qwen,openai,P5,3609844797,1,[2]
30,Combined Unweighted,10.230692076228683,55.55555555555556,ETS,qwen,openai,P5,3609844797,1,[2]
30,Combined Weighted (quantile),5.1153460381143425,42.592592592592595,ETS,qwen,openai,P5,3609844797,1,[2]
30,Combined Weighted (mean),0.6018054162487462,14.351851851851851,ETS,qwen,openai,P5,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,3609844797,1,[2]
5,Combined Unweighted,11.788617886178862,61.29032258064516,ETS,qwen,openai,P6,3609844797,1,[2]
5,Combined Weighted (quantile),5.284552845528456,41.935483870967744,ETS,qwen,openai,P6,3609844797,1,[2]
5,Combined Weighted (mean),10.365853658536585,58.06451612903226,ETS,qwen,openai,P6,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,3609844797,1,[2]
15,Combined Unweighted,11.788617886178862,61.29032258064516,ETS,qwen,openai,P6,3609844797,1,[2]
15,Combined Weighted (quantile),11.788617886178862,61.29032258064516,ETS,qwen,openai,P6,3609844797,1,[2]
15,Combined Weighted (mean),14.43089430894309,70.96774193548387,ETS,qwen,openai,P6,3609844797,1,[2]
30,In Distribution Only,3.2520325203252036,31.182795698924732,ETS,qwen,openai,P6,3609844797,1,[2]
30,Combined Unweighted,11.788617886178862,61.29032258064516,ETS,qwen,openai,P6,3609844797,1,[2]
30,Combined Weighted (quantile),4.67479674796748,38.70967741935484,ETS,qwen,openai,P6,3609844797,1,[2]
30,Combined Weighted (mean),6.097560975609756,43.01075268817204,ETS,qwen,openai,P6,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,3609844797,1,[2]
5,Combined Unweighted,12.9182156133829,66.2551440329218,ETS,qwen,openai,P7,3609844797,1,[2]
5,Combined Weighted (quantile),0.0,4.526748971193416,ETS,qwen,openai,P7,3609844797,1,[2]
5,Combined Weighted (mean),2.137546468401487,21.81069958847737,ETS,qwen,openai,P7,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,3609844797,1,[2]
15,Combined Unweighted,11.802973977695167,64.19753086419753,ETS,qwen,openai,P7,3609844797,1,[2]
15,Combined Weighted (quantile),0.2788104089219331,9.053497942386832,ETS,qwen,openai,P7,3609844797,1,[2]
15,Combined Weighted (mean),0.0929368029739776,5.761316872427984,ETS,qwen,openai,P7,3609844797,1,[2]
30,In Distribution Only,0.0,4.526748971193416,ETS,qwen,openai,P7,3609844797,1,[2]
30,Combined Unweighted,11.802973977695167,64.19753086419753,ETS,qwen,openai,P7,3609844797,1,[2]
30,Combined Weighted (quantile),2.2304832713754648,21.39917695473251,ETS,qwen,openai,P7,3609844797,1,[2]
30,Combined Weighted (mean),1.6728624535315983,17.28395061728395,ETS,qwen,openai,P7,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,3609844797,1,[2]
5,Combined Unweighted,10.818438381937913,59.895833333333336,ETS,qwen,openai,P8,3609844797,1,[2]
5,Combined Weighted (quantile),3.6688617121354654,38.02083333333333,ETS,qwen,openai,P8,3609844797,1,[2]
5,Combined Weighted (mean),8.466603951081844,54.6875,ETS,qwen,openai,P8,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,3609844797,1,[2]
15,Combined Unweighted,10.818438381937913,59.895833333333336,ETS,qwen,openai,P8,3609844797,1,[2]
15,Combined Weighted (quantile),5.9266227657572905,44.79166666666667,ETS,qwen,openai,P8,3609844797,1,[2]
15,Combined Weighted (mean),5.9266227657572905,44.79166666666667,ETS,qwen,openai,P8,3609844797,1,[2]
30,In Distribution Only,0.2822201317027281,6.25,ETS,qwen,openai,P8,3609844797,1,[2]
30,Combined Unweighted,9.407337723424272,58.854166666666664,ETS,qwen,openai,P8,3609844797,1,[2]
30,Combined Weighted (quantile),1.6933207902163687,28.645833333333332,ETS,qwen,openai,P8,3609844797,1,[2]
30,Combined Weighted (mean),1.6933207902163687,28.645833333333332,ETS,qwen,openai,P8,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,1067841243,1,[2]
5,Combined Unweighted,9.27734375,61.50793650793651,ETS,qwen,openai,P1,1067841243,1,[2]
5,Combined Weighted (quantile),9.27734375,61.50793650793651,ETS,qwen,openai,P1,1067841243,1,[2]
5,Combined Weighted (mean),9.27734375,61.50793650793651,ETS,qwen,openai,P1,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,1067841243,1,[2]
15,Combined Unweighted,9.27734375,61.50793650793651,ETS,qwen,openai,P1,1067841243,1,[2]
15,Combined Weighted (quantile),9.27734375,61.50793650793651,ETS,qwen,openai,P1,1067841243,1,[2]
15,Combined Weighted (mean),9.27734375,61.50793650793651,ETS,qwen,openai,P1,1067841243,1,[2]
30,In Distribution Only,1.953125,31.746031746031743,ETS,qwen,openai,P1,1067841243,1,[2]
30,Combined Unweighted,9.27734375,61.50793650793651,ETS,qwen,openai,P1,1067841243,1,[2]
30,Combined Weighted (quantile),4.296875,46.03174603174603,ETS,qwen,openai,P1,1067841243,1,[2]
30,Combined Weighted (mean),4.98046875,48.80952380952381,ETS,qwen,openai,P1,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,1067841243,1,[2]
5,Combined Unweighted,11.434511434511435,61.16504854368931,ETS,qwen,openai,P2,1067841243,1,[2]
5,Combined Weighted (quantile),11.434511434511435,61.16504854368931,ETS,qwen,openai,P2,1067841243,1,[2]
5,Combined Weighted (mean),11.434511434511435,61.16504854368931,ETS,qwen,openai,P2,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,1067841243,1,[2]
15,Combined Unweighted,11.434511434511435,61.16504854368931,ETS,qwen,openai,P2,1067841243,1,[2]
15,Combined Weighted (quantile),5.093555093555094,44.1747572815534,ETS,qwen,openai,P2,1067841243,1,[2]
15,Combined Weighted (mean),5.093555093555094,44.1747572815534,ETS,qwen,openai,P2,1067841243,1,[2]
30,In Distribution Only,2.494802494802495,34.46601941747573,ETS,qwen,openai,P2,1067841243,1,[2]
30,Combined Unweighted,10.4989604989605,57.76699029126213,ETS,qwen,openai,P2,1067841243,1,[2]
30,Combined Weighted (quantile),2.702702702702702,32.5242718446602,ETS,qwen,openai,P2,1067841243,1,[2]
30,Combined Weighted (mean),5.093555093555094,43.203883495145625,ETS,qwen,openai,P2,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,1067841243,1,[2]
5,Combined Unweighted,11.749680715197956,61.083743842364534,ETS,qwen,openai,P3,1067841243,1,[2]
5,Combined Weighted (quantile),11.749680715197956,61.083743842364534,ETS,qwen,openai,P3,1067841243,1,[2]
5,Combined Weighted (mean),11.749680715197956,61.083743842364534,ETS,qwen,openai,P3,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,1067841243,1,[2]
15,Combined Unweighted,11.749680715197956,61.083743842364534,ETS,qwen,openai,P3,1067841243,1,[2]
15,Combined Weighted (quantile),11.749680715197956,61.083743842364534,ETS,qwen,openai,P3,1067841243,1,[2]
15,Combined Weighted (mean),5.108556832694764,42.857142857142854,ETS,qwen,openai,P3,1067841243,1,[2]
30,In Distribution Only,2.0434227330779056,28.57142857142857,ETS,qwen,openai,P3,1067841243,1,[2]
30,Combined Unweighted,11.749680715197956,61.083743842364534,ETS,qwen,openai,P3,1067841243,1,[2]
30,Combined Weighted (quantile),4.21455938697318,37.4384236453202,ETS,qwen,openai,P3,1067841243,1,[2]
30,Combined Weighted (mean),4.597701149425287,39.90147783251231,ETS,qwen,openai,P3,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,1067841243,1,[2]
5,Combined Unweighted,9.131905298759865,56.451612903225815,ETS,qwen,openai,P4,1067841243,1,[2]
5,Combined Weighted (quantile),8.342728297632469,53.76344086021505,ETS,qwen,openai,P4,1067841243,1,[2]
5,Combined Weighted (mean),9.131905298759865,56.451612903225815,ETS,qwen,openai,P4,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,1067841243,1,[2]
15,Combined Unweighted,9.131905298759865,56.451612903225815,ETS,qwen,openai,P4,1067841243,1,[2]
15,Combined Weighted (quantile),8.229988726042842,53.76344086021505,ETS,qwen,openai,P4,1067841243,1,[2]
15,Combined Weighted (mean),7.440811724915446,52.68817204301075,ETS,qwen,openai,P4,1067841243,1,[2]
30,In Distribution Only,3.494926719278467,40.32258064516129,ETS,qwen,openai,P4,1067841243,1,[2]
30,Combined Unweighted,9.131905298759865,56.451612903225815,ETS,qwen,openai,P4,1067841243,1,[2]
30,Combined Weighted (quantile),5.5242390078917705,45.16129032258064,ETS,qwen,openai,P4,1067841243,1,[2]
30,Combined Weighted (mean),5.5242390078917705,45.16129032258064,ETS,qwen,openai,P4,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,1067841243,1,[2]
5,Combined Unweighted,12.13640922768305,60.747663551401864,ETS,qwen,openai,P5,1067841243,1,[2]
5,Combined Weighted (quantile),6.820461384152457,50.467289719626166,ETS,qwen,openai,P5,1067841243,1,[2]
5,Combined Weighted (mean),12.13640922768305,60.747663551401864,ETS,qwen,openai,P5,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,1067841243,1,[2]
15,Combined Unweighted,12.13640922768305,61.6822429906542,ETS,qwen,openai,P5,1067841243,1,[2]
15,Combined Weighted (quantile),12.13640922768305,61.6822429906542,ETS,qwen,openai,P5,1067841243,1,[2]
15,Combined Weighted (mean),12.13640922768305,61.6822429906542,ETS,qwen,openai,P5,1067841243,1,[2]
30,In Distribution Only,1.0030090270812435,19.626168224299064,ETS,qwen,openai,P5,1067841243,1,[2]
30,Combined Unweighted,12.13640922768305,60.747663551401864,ETS,qwen,openai,P5,1067841243,1,[2]
30,Combined Weighted (quantile),6.920762286860582,50.93457943925234,ETS,qwen,openai,P5,1067841243,1,[2]
30,Combined Weighted (mean),6.118355065195587,49.532710280373834,ETS,qwen,openai,P5,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,1067841243,1,[2]
5,Combined Unweighted,11.38211382113821,57.42574257425742,ETS,qwen,openai,P6,1067841243,1,[2]
5,Combined Weighted (quantile),4.878048780487805,34.65346534653465,ETS,qwen,openai,P6,1067841243,1,[2]
5,Combined Weighted (mean),9.34959349593496,50.495049504950494,ETS,qwen,openai,P6,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,1067841243,1,[2]
15,Combined Unweighted,11.38211382113821,57.42574257425742,ETS,qwen,openai,P6,1067841243,1,[2]
15,Combined Weighted (quantile),10.365853658536585,54.45544554455446,ETS,qwen,openai,P6,1067841243,1,[2]
15,Combined Weighted (mean),11.38211382113821,57.42574257425742,ETS,qwen,openai,P6,1067841243,1,[2]
30,In Distribution Only,3.658536585365854,30.693069306930692,ETS,qwen,openai,P6,1067841243,1,[2]
30,Combined Unweighted,11.38211382113821,57.42574257425742,ETS,qwen,openai,P6,1067841243,1,[2]
30,Combined Weighted (quantile),11.38211382113821,57.42574257425742,ETS,qwen,openai,P6,1067841243,1,[2]
30,Combined Weighted (mean),9.75609756097561,52.47524752475248,ETS,qwen,openai,P6,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,1067841243,1,[2]
5,Combined Unweighted,13.011152416356875,65.67164179104478,ETS,qwen,openai,P7,1067841243,1,[2]
5,Combined Weighted (quantile),6.226765799256506,49.25373134328358,ETS,qwen,openai,P7,1067841243,1,[2]
5,Combined Weighted (mean),10.037174721189592,59.70149253731343,ETS,qwen,openai,P7,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,1067841243,1,[2]
15,Combined Unweighted,13.011152416356875,65.67164179104478,ETS,qwen,openai,P7,1067841243,1,[2]
15,Combined Weighted (quantile),13.011152416356875,65.67164179104478,ETS,qwen,openai,P7,1067841243,1,[2]
15,Combined Weighted (mean),11.988847583643125,63.059701492537314,ETS,qwen,openai,P7,1067841243,1,[2]
30,In Distribution Only,9.758364312267656,59.32835820895522,ETS,qwen,openai,P7,1067841243,1,[2]
30,Combined Unweighted,13.011152416356875,65.67164179104478,ETS,qwen,openai,P7,1067841243,1,[2]
30,Combined Weighted (quantile),13.011152416356875,65.67164179104478,ETS,qwen,openai,P7,1067841243,1,[2]
30,Combined Weighted (mean),13.011152416356875,65.67164179104478,ETS,qwen,openai,P7,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,1067841243,1,[2]
5,Combined Unweighted,11.382878645343368,60.97560975609756,ETS,qwen,openai,P8,1067841243,1,[2]
5,Combined Weighted (quantile),11.382878645343368,60.97560975609756,ETS,qwen,openai,P8,1067841243,1,[2]
5,Combined Weighted (mean),11.382878645343368,60.97560975609756,ETS,qwen,openai,P8,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,1067841243,1,[2]
15,Combined Unweighted,11.382878645343368,60.97560975609756,ETS,qwen,openai,P8,1067841243,1,[2]
15,Combined Weighted (quantile),11.382878645343368,60.97560975609756,ETS,qwen,openai,P8,1067841243,1,[2]
15,Combined Weighted (mean),10.06585136406397,59.02439024390244,ETS,qwen,openai,P8,1067841243,1,[2]
30,In Distribution Only,2.06961429915334,34.146341463414636,ETS,qwen,openai,P8,1067841243,1,[2]
30,Combined Unweighted,11.382878645343368,60.97560975609756,ETS,qwen,openai,P8,1067841243,1,[2]
30,Combined Weighted (quantile),9.407337723424272,57.073170731707314,ETS,qwen,openai,P8,1067841243,1,[2]
30,Combined Weighted (mean),8.466603951081844,52.19512195121951,ETS,qwen,openai,P8,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,959183449,1,[3]
5,Combined Unweighted,9.765625,87.6967095851216,ETS,qwen,openai,P1,959183449,1,[3]
5,Combined Weighted (quantile),5.859375,81.54506437768241,ETS,qwen,openai,P1,959183449,1,[3]
5,Combined Weighted (mean),9.765625,87.6967095851216,ETS,qwen,openai,P1,959183449,1,[3]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,959183449,1,[3]
15,Combined Unweighted,9.765625,87.6967095851216,ETS,qwen,openai,P1,959183449,1,[3]
15,Combined Weighted (quantile),9.765625,87.6967095851216,ETS,qwen,openai,P1,959183449,1,[3]
15,Combined Weighted (mean),7.91015625,85.12160228898426,ETS,qwen,openai,P1,959183449,1,[3]
30,In Distribution Only,5.859375,81.54506437768241,ETS,qwen,openai,P1,959183449,1,[3]
30,Combined Unweighted,9.765625,87.6967095851216,ETS,qwen,openai,P1,959183449,1,[3]
