n_train,category,False positive rate,Power,dataset,model,method,prompt,seed,base,alternatives
30,Combined Weighted (quantile),4.212637913741224,33.52941176470588,ETS,phi,openai,P5,959183449,4,[5]
30,Combined Weighted (mean),4.212637913741224,33.52941176470588,ETS,phi,openai,P5,959183449,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,959183449,4,[5]
5,Combined Unweighted,11.178861788617883,63.51351351351351,ETS,phi,openai,P6,959183449,4,[5]
5,Combined Weighted (quantile),11.178861788617883,63.51351351351351,ETS,phi,openai,P6,959183449,4,[5]
5,Combined Weighted (mean),11.178861788617883,63.51351351351351,ETS,phi,openai,P6,959183449,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,959183449,4,[5]
15,Combined Unweighted,11.178861788617883,63.51351351351351,ETS,phi,openai,P6,959183449,4,[5]
15,Combined Weighted (quantile),11.178861788617883,63.51351351351351,ETS,phi,openai,P6,959183449,4,[5]
15,Combined Weighted (mean),11.178861788617883,63.51351351351351,ETS,phi,openai,P6,959183449,4,[5]
30,In Distribution Only,13.211382113821138,68.91891891891892,ETS,phi,openai,P6,959183449,4,[5]
30,Combined Unweighted,11.178861788617883,63.51351351351351,ETS,phi,openai,P6,959183449,4,[5]
30,Combined Weighted (quantile),11.178861788617883,63.51351351351351,ETS,phi,openai,P6,959183449,4,[5]
30,Combined Weighted (mean),11.178861788617883,63.51351351351351,ETS,phi,openai,P6,959183449,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,959183449,4,[5]
5,Combined Unweighted,6.5055762081784385,46.766169154228855,ETS,phi,openai,P7,959183449,4,[5]
5,Combined Weighted (quantile),6.5055762081784385,46.766169154228855,ETS,phi,openai,P7,959183449,4,[5]
5,Combined Weighted (mean),6.5055762081784385,46.766169154228855,ETS,phi,openai,P7,959183449,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,959183449,4,[5]
15,Combined Unweighted,6.5055762081784385,46.766169154228855,ETS,phi,openai,P7,959183449,4,[5]
15,Combined Weighted (quantile),6.5055762081784385,46.766169154228855,ETS,phi,openai,P7,959183449,4,[5]
15,Combined Weighted (mean),6.5055762081784385,46.766169154228855,ETS,phi,openai,P7,959183449,4,[5]
30,In Distribution Only,1.3011152416356877,8.45771144278607,ETS,phi,openai,P7,959183449,4,[5]
30,Combined Unweighted,6.226765799256506,44.776119402985074,ETS,phi,openai,P7,959183449,4,[5]
30,Combined Weighted (quantile),3.810408921933085,31.343283582089555,ETS,phi,openai,P7,959183449,4,[5]
30,Combined Weighted (mean),7.713754646840148,52.736318407960205,ETS,phi,openai,P7,959183449,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,959183449,4,[5]
5,Combined Unweighted,6.867356538099719,57.714285714285715,ETS,phi,openai,P8,959183449,4,[5]
5,Combined Weighted (quantile),3.1984948259642523,18.285714285714285,ETS,phi,openai,P8,959183449,4,[5]
5,Combined Weighted (mean),5.738476011288805,45.14285714285714,ETS,phi,openai,P8,959183449,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,959183449,4,[5]
15,Combined Unweighted,6.867356538099719,57.714285714285715,ETS,phi,openai,P8,959183449,4,[5]
15,Combined Weighted (quantile),6.867356538099719,57.714285714285715,ETS,phi,openai,P8,959183449,4,[5]
15,Combined Weighted (mean),10.348071495766698,76.0,ETS,phi,openai,P8,959183449,4,[5]
30,In Distribution Only,5.738476011288805,45.14285714285714,ETS,phi,openai,P8,959183449,4,[5]
30,Combined Unweighted,6.867356538099719,56.00000000000001,ETS,phi,openai,P8,959183449,4,[5]
30,Combined Weighted (quantile),6.867356538099719,56.00000000000001,ETS,phi,openai,P8,959183449,4,[5]
30,Combined Weighted (mean),8.466603951081844,62.28571428571429,ETS,phi,openai,P8,959183449,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P1,1457248422,4,[5]
5,Combined Unweighted,8.69140625,52.52525252525253,ETS,phi,openai,P1,1457248422,4,[5]
5,Combined Weighted (quantile),8.3984375,52.02020202020202,ETS,phi,openai,P1,1457248422,4,[5]
5,Combined Weighted (mean),8.69140625,52.52525252525253,ETS,phi,openai,P1,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P1,1457248422,4,[5]
15,Combined Unweighted,8.88671875,52.52525252525253,ETS,phi,openai,P1,1457248422,4,[5]
15,Combined Weighted (quantile),8.88671875,52.52525252525253,ETS,phi,openai,P1,1457248422,4,[5]
15,Combined Weighted (mean),8.88671875,52.52525252525253,ETS,phi,openai,P1,1457248422,4,[5]
30,In Distribution Only,8.59375,52.52525252525253,ETS,phi,openai,P1,1457248422,4,[5]
30,Combined Unweighted,8.69140625,52.52525252525253,ETS,phi,openai,P1,1457248422,4,[5]
30,Combined Weighted (quantile),8.69140625,52.52525252525253,ETS,phi,openai,P1,1457248422,4,[5]
30,Combined Weighted (mean),15.8203125,82.32323232323232,ETS,phi,openai,P1,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P2,1457248422,4,[5]
5,Combined Unweighted,10.602910602910605,61.904761904761905,ETS,phi,openai,P2,1457248422,4,[5]
5,Combined Weighted (quantile),0.6237006237006237,3.1746031746031744,ETS,phi,openai,P2,1457248422,4,[5]
5,Combined Weighted (mean),7.172557172557173,41.269841269841265,ETS,phi,openai,P2,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P2,1457248422,4,[5]
15,Combined Unweighted,10.914760914760915,62.698412698412696,ETS,phi,openai,P2,1457248422,4,[5]
15,Combined Weighted (quantile),9.875259875259877,58.730158730158735,ETS,phi,openai,P2,1457248422,4,[5]
15,Combined Weighted (mean),9.875259875259877,58.730158730158735,ETS,phi,openai,P2,1457248422,4,[5]
30,In Distribution Only,2.9106029106029108,15.07936507936508,ETS,phi,openai,P2,1457248422,4,[5]
30,Combined Unweighted,9.875259875259877,58.730158730158735,ETS,phi,openai,P2,1457248422,4,[5]
30,Combined Weighted (quantile),3.0145530145530146,17.46031746031746,ETS,phi,openai,P2,1457248422,4,[5]
30,Combined Weighted (mean),6.548856548856549,37.301587301587304,ETS,phi,openai,P2,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P3,1457248422,4,[5]
5,Combined Unweighted,7.0242656449553005,53.125,ETS,phi,openai,P3,1457248422,4,[5]
5,Combined Weighted (quantile),2.0434227330779056,13.750000000000002,ETS,phi,openai,P3,1457248422,4,[5]
5,Combined Weighted (mean),4.980842911877394,46.875,ETS,phi,openai,P3,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P3,1457248422,4,[5]
15,Combined Unweighted,7.0242656449553005,53.125,ETS,phi,openai,P3,1457248422,4,[5]
15,Combined Weighted (quantile),7.0242656449553005,53.125,ETS,phi,openai,P3,1457248422,4,[5]
15,Combined Weighted (mean),10.217113665389528,69.375,ETS,phi,openai,P3,1457248422,4,[5]
30,In Distribution Only,1.1494252873563218,2.5,ETS,phi,openai,P3,1457248422,4,[5]
30,Combined Unweighted,6.641123882503193,51.24999999999999,ETS,phi,openai,P3,1457248422,4,[5]
30,Combined Weighted (quantile),2.0434227330779056,13.125,ETS,phi,openai,P3,1457248422,4,[5]
30,Combined Weighted (mean),3.959131545338442,37.5,ETS,phi,openai,P3,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,1457248422,4,[5]
5,Combined Unweighted,7.891770011273957,60.75949367088608,ETS,phi,openai,P4,1457248422,4,[5]
5,Combined Weighted (quantile),7.215332581736189,54.43037974683544,ETS,phi,openai,P4,1457248422,4,[5]
5,Combined Weighted (mean),7.891770011273957,60.75949367088608,ETS,phi,openai,P4,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,1457248422,4,[5]
15,Combined Unweighted,7.891770011273957,60.75949367088608,ETS,phi,openai,P4,1457248422,4,[5]
15,Combined Weighted (quantile),7.891770011273957,60.75949367088608,ETS,phi,openai,P4,1457248422,4,[5]
15,Combined Weighted (mean),10.935738444193912,73.41772151898735,ETS,phi,openai,P4,1457248422,4,[5]
30,In Distribution Only,2.029312288613303,17.72151898734177,ETS,phi,openai,P4,1457248422,4,[5]
30,Combined Unweighted,7.5535512965050735,57.59493670886076,ETS,phi,openai,P4,1457248422,4,[5]
30,Combined Weighted (quantile),7.5535512965050735,57.59493670886076,ETS,phi,openai,P4,1457248422,4,[5]
30,Combined Weighted (mean),10.372040586245772,71.51898734177216,ETS,phi,openai,P4,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,1457248422,4,[5]
5,Combined Unweighted,8.02407221664995,47.398843930635834,ETS,phi,openai,P5,1457248422,4,[5]
5,Combined Weighted (quantile),3.6108324974924777,22.54335260115607,ETS,phi,openai,P5,1457248422,4,[5]
5,Combined Weighted (mean),7.622868605817453,45.664739884393065,ETS,phi,openai,P5,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,1457248422,4,[5]
15,Combined Unweighted,8.124373119358076,47.398843930635834,ETS,phi,openai,P5,1457248422,4,[5]
15,Combined Weighted (quantile),8.124373119358076,47.398843930635834,ETS,phi,openai,P5,1457248422,4,[5]
15,Combined Weighted (mean),8.124373119358076,47.398843930635834,ETS,phi,openai,P5,1457248422,4,[5]
30,In Distribution Only,10.13039117352056,55.49132947976878,ETS,phi,openai,P5,1457248422,4,[5]
30,Combined Unweighted,8.124373119358076,47.398843930635834,ETS,phi,openai,P5,1457248422,4,[5]
30,Combined Weighted (quantile),8.124373119358076,47.398843930635834,ETS,phi,openai,P5,1457248422,4,[5]
30,Combined Weighted (mean),8.124373119358076,47.398843930635834,ETS,phi,openai,P5,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,1457248422,4,[5]
5,Combined Unweighted,8.94308943089431,54.65116279069767,ETS,phi,openai,P6,1457248422,4,[5]
5,Combined Weighted (quantile),0.0,0.0,ETS,phi,openai,P6,1457248422,4,[5]
5,Combined Weighted (mean),4.0650406504065035,27.906976744186046,ETS,phi,openai,P6,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,1457248422,4,[5]
15,Combined Unweighted,9.146341463414634,55.81395348837209,ETS,phi,openai,P6,1457248422,4,[5]
15,Combined Weighted (quantile),9.146341463414634,55.81395348837209,ETS,phi,openai,P6,1457248422,4,[5]
15,Combined Weighted (mean),7.723577235772358,51.162790697674424,ETS,phi,openai,P6,1457248422,4,[5]
30,In Distribution Only,1.2195121951219512,3.488372093023256,ETS,phi,openai,P6,1457248422,4,[5]
30,Combined Unweighted,9.146341463414634,55.81395348837209,ETS,phi,openai,P6,1457248422,4,[5]
30,Combined Weighted (quantile),9.146341463414634,55.81395348837209,ETS,phi,openai,P6,1457248422,4,[5]
30,Combined Weighted (mean),9.146341463414634,55.81395348837209,ETS,phi,openai,P6,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,1457248422,4,[5]
5,Combined Unweighted,6.691449814126393,44.559585492227974,ETS,phi,openai,P7,1457248422,4,[5]
5,Combined Weighted (quantile),2.973977695167286,19.170984455958543,ETS,phi,openai,P7,1457248422,4,[5]
5,Combined Weighted (mean),6.691449814126393,44.559585492227974,ETS,phi,openai,P7,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,1457248422,4,[5]
15,Combined Unweighted,6.691449814126393,45.07772020725388,ETS,phi,openai,P7,1457248422,4,[5]
15,Combined Weighted (quantile),6.691449814126393,45.07772020725388,ETS,phi,openai,P7,1457248422,4,[5]
15,Combined Weighted (mean),6.691449814126393,45.07772020725388,ETS,phi,openai,P7,1457248422,4,[5]
30,In Distribution Only,4.646840148698884,30.569948186528496,ETS,phi,openai,P7,1457248422,4,[5]
30,Combined Unweighted,6.691449814126393,44.559585492227974,ETS,phi,openai,P7,1457248422,4,[5]
30,Combined Weighted (quantile),6.691449814126393,44.559585492227974,ETS,phi,openai,P7,1457248422,4,[5]
30,Combined Weighted (mean),6.691449814126393,44.559585492227974,ETS,phi,openai,P7,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,1457248422,4,[5]
5,Combined Unweighted,6.585136406396989,59.2391304347826,ETS,phi,openai,P8,1457248422,4,[5]
5,Combined Weighted (quantile),6.585136406396989,59.2391304347826,ETS,phi,openai,P8,1457248422,4,[5]
5,Combined Weighted (mean),6.585136406396989,59.2391304347826,ETS,phi,openai,P8,1457248422,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,1457248422,4,[5]
15,Combined Unweighted,6.585136406396989,59.2391304347826,ETS,phi,openai,P8,1457248422,4,[5]
15,Combined Weighted (quantile),6.585136406396989,59.2391304347826,ETS,phi,openai,P8,1457248422,4,[5]
15,Combined Weighted (mean),9.783631232361245,74.45652173913044,ETS,phi,openai,P8,1457248422,4,[5]
30,In Distribution Only,1.881467544684854,8.695652173913043,ETS,phi,openai,P8,1457248422,4,[5]
30,Combined Unweighted,6.585136406396989,58.15217391304349,ETS,phi,openai,P8,1457248422,4,[5]
30,Combined Weighted (quantile),2.634054562558796,20.10869565217391,ETS,phi,openai,P8,1457248422,4,[5]
30,Combined Weighted (mean),6.020696142991533,53.2608695652174,ETS,phi,openai,P8,1457248422,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P1,642571064,4,[5]
5,Combined Unweighted,7.91015625,51.0,ETS,phi,openai,P1,642571064,4,[5]
5,Combined Weighted (quantile),7.32421875,49.0,ETS,phi,openai,P1,642571064,4,[5]
5,Combined Weighted (mean),7.91015625,51.0,ETS,phi,openai,P1,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P1,642571064,4,[5]
15,Combined Unweighted,7.51953125,50.5,ETS,phi,openai,P1,642571064,4,[5]
15,Combined Weighted (quantile),7.32421875,47.5,ETS,phi,openai,P1,642571064,4,[5]
15,Combined Weighted (mean),8.203125,51.5,ETS,phi,openai,P1,642571064,4,[5]
30,In Distribution Only,3.515625,22.0,ETS,phi,openai,P1,642571064,4,[5]
30,Combined Unweighted,7.32421875,49.0,ETS,phi,openai,P1,642571064,4,[5]
30,Combined Weighted (quantile),4.98046875,32.5,ETS,phi,openai,P1,642571064,4,[5]
30,Combined Weighted (mean),10.9375,67.5,ETS,phi,openai,P1,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P2,642571064,4,[5]
5,Combined Unweighted,10.4989604989605,60.71428571428571,ETS,phi,openai,P2,642571064,4,[5]
5,Combined Weighted (quantile),0.4158004158004158,3.571428571428571,ETS,phi,openai,P2,642571064,4,[5]
5,Combined Weighted (mean),5.405405405405405,32.142857142857146,ETS,phi,openai,P2,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P2,642571064,4,[5]
15,Combined Unweighted,10.187110187110187,60.0,ETS,phi,openai,P2,642571064,4,[5]
15,Combined Weighted (quantile),0.7276507276507277,3.571428571428571,ETS,phi,openai,P2,642571064,4,[5]
15,Combined Weighted (mean),2.494802494802495,15.714285714285714,ETS,phi,openai,P2,642571064,4,[5]
30,In Distribution Only,1.0395010395010396,3.571428571428571,ETS,phi,openai,P2,642571064,4,[5]
30,Combined Unweighted,9.667359667359667,59.285714285714285,ETS,phi,openai,P2,642571064,4,[5]
30,Combined Weighted (quantile),2.494802494802495,15.714285714285714,ETS,phi,openai,P2,642571064,4,[5]
30,Combined Weighted (mean),5.405405405405405,32.142857142857146,ETS,phi,openai,P2,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P3,642571064,4,[5]
5,Combined Unweighted,7.151979565772669,60.44776119402984,ETS,phi,openai,P3,642571064,4,[5]
5,Combined Weighted (quantile),0.8939974457215836,2.9850746268656714,ETS,phi,openai,P3,642571064,4,[5]
5,Combined Weighted (mean),4.086845466155811,41.7910447761194,ETS,phi,openai,P3,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P3,642571064,4,[5]
15,Combined Unweighted,7.151979565772669,60.44776119402984,ETS,phi,openai,P3,642571064,4,[5]
15,Combined Weighted (quantile),3.7037037037037033,30.597014925373134,ETS,phi,openai,P3,642571064,4,[5]
15,Combined Weighted (mean),6.513409961685824,57.46268656716418,ETS,phi,openai,P3,642571064,4,[5]
30,In Distribution Only,3.1928480204342273,22.388059701492537,ETS,phi,openai,P3,642571064,4,[5]
30,Combined Unweighted,7.151979565772669,60.44776119402984,ETS,phi,openai,P3,642571064,4,[5]
30,Combined Weighted (quantile),3.959131545338442,41.7910447761194,ETS,phi,openai,P3,642571064,4,[5]
30,Combined Weighted (mean),8.301404853128991,68.65671641791045,ETS,phi,openai,P3,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,642571064,4,[5]
5,Combined Unweighted,7.891770011273957,59.473684210526315,ETS,phi,openai,P4,642571064,4,[5]
5,Combined Weighted (quantile),5.2987598647125145,37.89473684210527,ETS,phi,openai,P4,642571064,4,[5]
5,Combined Weighted (mean),7.891770011273957,59.473684210526315,ETS,phi,openai,P4,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,642571064,4,[5]
15,Combined Unweighted,7.5535512965050735,57.36842105263158,ETS,phi,openai,P4,642571064,4,[5]
15,Combined Weighted (quantile),5.2987598647125145,36.84210526315789,ETS,phi,openai,P4,642571064,4,[5]
15,Combined Weighted (mean),5.975197294250282,46.31578947368421,ETS,phi,openai,P4,642571064,4,[5]
30,In Distribution Only,1.6910935738444193,13.157894736842104,ETS,phi,openai,P4,642571064,4,[5]
30,Combined Unweighted,7.5535512965050735,57.36842105263158,ETS,phi,openai,P4,642571064,4,[5]
30,Combined Weighted (quantile),7.1025930101465615,55.26315789473685,ETS,phi,openai,P4,642571064,4,[5]
30,Combined Weighted (mean),7.7790304396843295,59.473684210526315,ETS,phi,openai,P4,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,642571064,4,[5]
5,Combined Unweighted,8.525576730190572,50.0,ETS,phi,openai,P5,642571064,4,[5]
5,Combined Weighted (quantile),8.02407221664995,48.75,ETS,phi,openai,P5,642571064,4,[5]
5,Combined Weighted (mean),8.525576730190572,50.0,ETS,phi,openai,P5,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,642571064,4,[5]
15,Combined Unweighted,8.525576730190572,50.0,ETS,phi,openai,P5,642571064,4,[5]
15,Combined Weighted (quantile),8.525576730190572,50.0,ETS,phi,openai,P5,642571064,4,[5]
15,Combined Weighted (mean),11.03309929789368,61.875,ETS,phi,openai,P5,642571064,4,[5]
30,In Distribution Only,2.206619859578736,16.875,ETS,phi,openai,P5,642571064,4,[5]
30,Combined Unweighted,8.02407221664995,48.75,ETS,phi,openai,P5,642571064,4,[5]
30,Combined Weighted (quantile),8.525576730190572,50.0,ETS,phi,openai,P5,642571064,4,[5]
30,Combined Weighted (mean),8.625877632898696,50.625,ETS,phi,openai,P5,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,642571064,4,[5]
5,Combined Unweighted,9.75609756097561,57.74647887323944,ETS,phi,openai,P6,642571064,4,[5]
5,Combined Weighted (quantile),5.08130081300813,30.985915492957744,ETS,phi,openai,P6,642571064,4,[5]
5,Combined Weighted (mean),9.75609756097561,57.74647887323944,ETS,phi,openai,P6,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,642571064,4,[5]
15,Combined Unweighted,9.75609756097561,57.74647887323944,ETS,phi,openai,P6,642571064,4,[5]
15,Combined Weighted (quantile),9.552845528455284,57.74647887323944,ETS,phi,openai,P6,642571064,4,[5]
15,Combined Weighted (mean),10.975609756097562,64.7887323943662,ETS,phi,openai,P6,642571064,4,[5]
30,In Distribution Only,3.048780487804878,26.76056338028169,ETS,phi,openai,P6,642571064,4,[5]
30,Combined Unweighted,9.34959349593496,57.74647887323944,ETS,phi,openai,P6,642571064,4,[5]
30,Combined Weighted (quantile),3.048780487804878,26.76056338028169,ETS,phi,openai,P6,642571064,4,[5]
30,Combined Weighted (mean),9.75609756097561,57.74647887323944,ETS,phi,openai,P6,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,642571064,4,[5]
5,Combined Unweighted,6.412639405204461,42.926829268292686,ETS,phi,openai,P7,642571064,4,[5]
5,Combined Weighted (quantile),1.3011152416356877,7.317073170731707,ETS,phi,openai,P7,642571064,4,[5]
5,Combined Weighted (mean),5.855018587360595,37.5609756097561,ETS,phi,openai,P7,642571064,4,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,642571064,4,[5]
15,Combined Unweighted,6.412639405204461,42.926829268292686,ETS,phi,openai,P7,642571064,4,[5]
15,Combined Weighted (quantile),3.903345724907063,27.31707317073171,ETS,phi,openai,P7,642571064,4,[5]
15,Combined Weighted (mean),7.992565055762081,52.6829268292683,ETS,phi,openai,P7,642571064,4,[5]
30,In Distribution Only,1.3011152416356877,7.317073170731707,ETS,phi,openai,P7,642571064,4,[5]
30,Combined Unweighted,5.855018587360595,37.5609756097561,ETS,phi,openai,P7,642571064,4,[5]
30,Combined Weighted (quantile),1.3011152416356877,7.317073170731707,ETS,phi,openai,P7,642571064,4,[5]
30,Combined Weighted (mean),3.903345724907063,27.31707317073171,ETS,phi,openai,P7,642571064,4,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,642571064,4,[5]
