n_train,category,False positive rate,Power,dataset,model,method,prompt,seed,base,alternatives
5,Combined Weighted (quantile),9.293680297397769,39.61538461538461,ETS,qwen,maryland,P7,642571064,1,[2]
5,Combined Weighted (mean),9.293680297397769,39.61538461538461,ETS,qwen,maryland,P7,642571064,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,642571064,1,[2]
15,Combined Unweighted,9.293680297397769,39.61538461538461,ETS,qwen,maryland,P7,642571064,1,[2]
15,Combined Weighted (quantile),7.063197026022305,35.76923076923077,ETS,qwen,maryland,P7,642571064,1,[2]
15,Combined Weighted (mean),6.691449814126393,34.23076923076923,ETS,qwen,maryland,P7,642571064,1,[2]
30,In Distribution Only,0.6505576208178439,10.0,ETS,qwen,maryland,P7,642571064,1,[2]
30,Combined Unweighted,8.364312267657994,38.84615384615385,ETS,qwen,maryland,P7,642571064,1,[2]
30,Combined Weighted (quantile),5.5762081784386615,32.69230769230769,ETS,qwen,maryland,P7,642571064,1,[2]
30,Combined Weighted (mean),4.4609665427509295,27.307692307692307,ETS,qwen,maryland,P7,642571064,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,642571064,1,[2]
5,Combined Unweighted,7.525870178739416,37.19806763285024,ETS,qwen,maryland,P8,642571064,1,[2]
5,Combined Weighted (quantile),4.327375352775165,30.434782608695656,ETS,qwen,maryland,P8,642571064,1,[2]
5,Combined Weighted (mean),6.773283160865475,33.81642512077295,ETS,qwen,maryland,P8,642571064,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,642571064,1,[2]
15,Combined Unweighted,7.525870178739416,37.19806763285024,ETS,qwen,maryland,P8,642571064,1,[2]
15,Combined Weighted (quantile),7.525870178739416,37.19806763285024,ETS,qwen,maryland,P8,642571064,1,[2]
15,Combined Weighted (mean),7.525870178739416,37.19806763285024,ETS,qwen,maryland,P8,642571064,1,[2]
30,In Distribution Only,7.149576669802446,36.71497584541063,ETS,qwen,maryland,P8,642571064,1,[2]
30,Combined Unweighted,7.525870178739416,37.19806763285024,ETS,qwen,maryland,P8,642571064,1,[2]
30,Combined Weighted (quantile),7.525870178739416,37.19806763285024,ETS,qwen,maryland,P8,642571064,1,[2]
30,Combined Weighted (mean),7.9962370649106305,40.57971014492754,ETS,qwen,maryland,P8,642571064,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P1,3609844797,1,[2]
5,Combined Unweighted,8.88671875,43.75,ETS,qwen,maryland,P1,3609844797,1,[2]
5,Combined Weighted (quantile),8.30078125,42.578125,ETS,qwen,maryland,P1,3609844797,1,[2]
5,Combined Weighted (mean),8.30078125,42.578125,ETS,qwen,maryland,P1,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P1,3609844797,1,[2]
15,Combined Unweighted,8.88671875,43.75,ETS,qwen,maryland,P1,3609844797,1,[2]
15,Combined Weighted (quantile),8.10546875,42.578125,ETS,qwen,maryland,P1,3609844797,1,[2]
15,Combined Weighted (mean),7.6171875,39.84375,ETS,qwen,maryland,P1,3609844797,1,[2]
30,In Distribution Only,4.8828125,30.859375,ETS,qwen,maryland,P1,3609844797,1,[2]
30,Combined Unweighted,8.203125,42.578125,ETS,qwen,maryland,P1,3609844797,1,[2]
30,Combined Weighted (quantile),7.51953125,39.84375,ETS,qwen,maryland,P1,3609844797,1,[2]
30,Combined Weighted (mean),7.2265625,39.84375,ETS,qwen,maryland,P1,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,3609844797,1,[2]
5,Combined Unweighted,8.835758835758837,44.34782608695652,ETS,qwen,maryland,P2,3609844797,1,[2]
5,Combined Weighted (quantile),6.964656964656965,41.30434782608695,ETS,qwen,maryland,P2,3609844797,1,[2]
5,Combined Weighted (mean),8.835758835758837,44.34782608695652,ETS,qwen,maryland,P2,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,3609844797,1,[2]
15,Combined Unweighted,8.835758835758837,44.34782608695652,ETS,qwen,maryland,P2,3609844797,1,[2]
15,Combined Weighted (quantile),8.835758835758837,44.34782608695652,ETS,qwen,maryland,P2,3609844797,1,[2]
15,Combined Weighted (mean),19.64656964656965,67.3913043478261,ETS,qwen,maryland,P2,3609844797,1,[2]
30,In Distribution Only,6.4449064449064455,40.869565217391305,ETS,qwen,maryland,P2,3609844797,1,[2]
30,Combined Unweighted,8.835758835758837,44.34782608695652,ETS,qwen,maryland,P2,3609844797,1,[2]
30,Combined Weighted (quantile),8.835758835758837,44.34782608695652,ETS,qwen,maryland,P2,3609844797,1,[2]
30,Combined Weighted (mean),8.627858627858629,43.47826086956522,ETS,qwen,maryland,P2,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,3609844797,1,[2]
5,Combined Unweighted,7.2796934865900385,44.44444444444444,ETS,qwen,maryland,P3,3609844797,1,[2]
5,Combined Weighted (quantile),6.513409961685824,40.4040404040404,ETS,qwen,maryland,P3,3609844797,1,[2]
5,Combined Weighted (mean),5.747126436781609,36.868686868686865,ETS,qwen,maryland,P3,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,3609844797,1,[2]
15,Combined Unweighted,7.2796934865900385,44.44444444444444,ETS,qwen,maryland,P3,3609844797,1,[2]
15,Combined Weighted (quantile),5.747126436781609,36.868686868686865,ETS,qwen,maryland,P3,3609844797,1,[2]
15,Combined Weighted (mean),5.108556832694764,34.34343434343434,ETS,qwen,maryland,P3,3609844797,1,[2]
30,In Distribution Only,3.3205619412515963,28.28282828282828,ETS,qwen,maryland,P3,3609844797,1,[2]
30,Combined Unweighted,7.2796934865900385,44.44444444444444,ETS,qwen,maryland,P3,3609844797,1,[2]
30,Combined Weighted (quantile),7.2796934865900385,44.44444444444444,ETS,qwen,maryland,P3,3609844797,1,[2]
30,Combined Weighted (mean),6.513409961685824,40.4040404040404,ETS,qwen,maryland,P3,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,3609844797,1,[2]
5,Combined Unweighted,7.7790304396843295,40.80717488789238,ETS,qwen,maryland,P4,3609844797,1,[2]
5,Combined Weighted (quantile),2.705749718151071,20.62780269058296,ETS,qwen,maryland,P4,3609844797,1,[2]
5,Combined Weighted (mean),5.975197294250282,35.874439461883405,ETS,qwen,maryland,P4,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,3609844797,1,[2]
15,Combined Unweighted,7.7790304396843295,40.80717488789238,ETS,qwen,maryland,P4,3609844797,1,[2]
15,Combined Weighted (quantile),5.5242390078917705,34.52914798206278,ETS,qwen,maryland,P4,3609844797,1,[2]
15,Combined Weighted (mean),4.735062006764374,31.390134529147986,ETS,qwen,maryland,P4,3609844797,1,[2]
30,In Distribution Only,2.705749718151071,20.62780269058296,ETS,qwen,maryland,P4,3609844797,1,[2]
30,Combined Unweighted,7.7790304396843295,40.80717488789238,ETS,qwen,maryland,P4,3609844797,1,[2]
30,Combined Weighted (quantile),6.538895152198422,36.32286995515695,ETS,qwen,maryland,P4,3609844797,1,[2]
30,Combined Weighted (mean),5.749718151071026,35.874439461883405,ETS,qwen,maryland,P4,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,3609844797,1,[2]
5,Combined Unweighted,5.817452357071214,37.28813559322034,ETS,qwen,maryland,P5,3609844797,1,[2]
5,Combined Weighted (quantile),1.2036108324974923,16.101694915254235,ETS,qwen,maryland,P5,3609844797,1,[2]
5,Combined Weighted (mean),3.309929789368105,30.508474576271187,ETS,qwen,maryland,P5,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,3609844797,1,[2]
15,Combined Unweighted,6.318956870611836,37.71186440677966,ETS,qwen,maryland,P5,3609844797,1,[2]
15,Combined Weighted (quantile),6.318956870611836,37.71186440677966,ETS,qwen,maryland,P5,3609844797,1,[2]
15,Combined Weighted (mean),4.814443329989969,34.74576271186441,ETS,qwen,maryland,P5,3609844797,1,[2]
30,In Distribution Only,1.7051153460381143,19.491525423728813,ETS,qwen,maryland,P5,3609844797,1,[2]
30,Combined Unweighted,6.318956870611836,37.71186440677966,ETS,qwen,maryland,P5,3609844797,1,[2]
30,Combined Weighted (quantile),6.318956870611836,37.71186440677966,ETS,qwen,maryland,P5,3609844797,1,[2]
30,Combined Weighted (mean),5.717151454363089,36.016949152542374,ETS,qwen,maryland,P5,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,3609844797,1,[2]
5,Combined Unweighted,5.894308943089431,38.4,ETS,qwen,maryland,P6,3609844797,1,[2]
5,Combined Weighted (quantile),1.6260162601626018,16.0,ETS,qwen,maryland,P6,3609844797,1,[2]
5,Combined Weighted (mean),5.894308943089431,38.4,ETS,qwen,maryland,P6,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,3609844797,1,[2]
15,Combined Unweighted,6.097560975609756,40.0,ETS,qwen,maryland,P6,3609844797,1,[2]
15,Combined Weighted (quantile),6.097560975609756,40.0,ETS,qwen,maryland,P6,3609844797,1,[2]
15,Combined Weighted (mean),5.894308943089431,38.4,ETS,qwen,maryland,P6,3609844797,1,[2]
30,In Distribution Only,4.2682926829268295,27.200000000000003,ETS,qwen,maryland,P6,3609844797,1,[2]
30,Combined Unweighted,5.894308943089431,38.4,ETS,qwen,maryland,P6,3609844797,1,[2]
30,Combined Weighted (quantile),5.894308943089431,38.4,ETS,qwen,maryland,P6,3609844797,1,[2]
30,Combined Weighted (mean),5.284552845528456,37.6,ETS,qwen,maryland,P6,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,3609844797,1,[2]
5,Combined Unweighted,8.921933085501859,42.570281124498,ETS,qwen,maryland,P7,3609844797,1,[2]
5,Combined Weighted (quantile),6.5055762081784385,35.7429718875502,ETS,qwen,maryland,P7,3609844797,1,[2]
5,Combined Weighted (mean),8.271375464684015,41.76706827309237,ETS,qwen,maryland,P7,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,3609844797,1,[2]
15,Combined Unweighted,8.921933085501859,42.570281124498,ETS,qwen,maryland,P7,3609844797,1,[2]
15,Combined Weighted (quantile),8.921933085501859,42.570281124498,ETS,qwen,maryland,P7,3609844797,1,[2]
15,Combined Weighted (mean),8.921933085501859,42.570281124498,ETS,qwen,maryland,P7,3609844797,1,[2]
30,In Distribution Only,7.156133828996282,38.152610441767074,ETS,qwen,maryland,P7,3609844797,1,[2]
30,Combined Unweighted,8.45724907063197,42.570281124498,ETS,qwen,maryland,P7,3609844797,1,[2]
30,Combined Weighted (quantile),8.45724907063197,42.570281124498,ETS,qwen,maryland,P7,3609844797,1,[2]
30,Combined Weighted (mean),8.271375464684015,41.76706827309237,ETS,qwen,maryland,P7,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,3609844797,1,[2]
5,Combined Unweighted,7.431796801505174,36.74418604651163,ETS,qwen,maryland,P8,3609844797,1,[2]
5,Combined Weighted (quantile),2.257761053621825,23.25581395348837,ETS,qwen,maryland,P8,3609844797,1,[2]
5,Combined Weighted (mean),6.020696142991533,33.02325581395349,ETS,qwen,maryland,P8,3609844797,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,3609844797,1,[2]
15,Combined Unweighted,7.902163687676388,37.2093023255814,ETS,qwen,maryland,P8,3609844797,1,[2]
15,Combined Weighted (quantile),7.902163687676388,37.2093023255814,ETS,qwen,maryland,P8,3609844797,1,[2]
15,Combined Weighted (mean),7.431796801505174,36.74418604651163,ETS,qwen,maryland,P8,3609844797,1,[2]
30,In Distribution Only,4.609595484477893,32.55813953488372,ETS,qwen,maryland,P8,3609844797,1,[2]
30,Combined Unweighted,7.431796801505174,36.74418604651163,ETS,qwen,maryland,P8,3609844797,1,[2]
30,Combined Weighted (quantile),7.431796801505174,36.74418604651163,ETS,qwen,maryland,P8,3609844797,1,[2]
30,Combined Weighted (mean),7.243650047036689,36.27906976744186,ETS,qwen,maryland,P8,3609844797,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P1,1067841243,1,[2]
5,Combined Unweighted,8.203125,43.62934362934363,ETS,qwen,maryland,P1,1067841243,1,[2]
5,Combined Weighted (quantile),5.6640625,35.521235521235525,ETS,qwen,maryland,P1,1067841243,1,[2]
5,Combined Weighted (mean),8.203125,43.62934362934363,ETS,qwen,maryland,P1,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P1,1067841243,1,[2]
15,Combined Unweighted,8.203125,43.62934362934363,ETS,qwen,maryland,P1,1067841243,1,[2]
15,Combined Weighted (quantile),4.98046875,33.97683397683397,ETS,qwen,maryland,P1,1067841243,1,[2]
15,Combined Weighted (mean),2.5390625,22.393822393822393,ETS,qwen,maryland,P1,1067841243,1,[2]
30,In Distribution Only,0.78125,10.038610038610038,ETS,qwen,maryland,P1,1067841243,1,[2]
30,Combined Unweighted,7.71484375,41.31274131274131,ETS,qwen,maryland,P1,1067841243,1,[2]
30,Combined Weighted (quantile),7.71484375,41.31274131274131,ETS,qwen,maryland,P1,1067841243,1,[2]
30,Combined Weighted (mean),5.6640625,35.521235521235525,ETS,qwen,maryland,P1,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,1067841243,1,[2]
5,Combined Unweighted,8.419958419958421,44.13145539906103,ETS,qwen,maryland,P2,1067841243,1,[2]
5,Combined Weighted (quantile),4.054054054054054,32.3943661971831,ETS,qwen,maryland,P2,1067841243,1,[2]
5,Combined Weighted (mean),8.419958419958421,44.13145539906103,ETS,qwen,maryland,P2,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P2,1067841243,1,[2]
15,Combined Unweighted,8.419958419958421,44.13145539906103,ETS,qwen,maryland,P2,1067841243,1,[2]
15,Combined Weighted (quantile),6.652806652806653,40.375586854460096,ETS,qwen,maryland,P2,1067841243,1,[2]
15,Combined Weighted (mean),8.212058212058212,43.1924882629108,ETS,qwen,maryland,P2,1067841243,1,[2]
30,In Distribution Only,3.7422037422037424,30.985915492957744,ETS,qwen,maryland,P2,1067841243,1,[2]
30,Combined Unweighted,8.212058212058212,43.1924882629108,ETS,qwen,maryland,P2,1067841243,1,[2]
30,Combined Weighted (quantile),7.0686070686070686,41.78403755868544,ETS,qwen,maryland,P2,1067841243,1,[2]
30,Combined Weighted (mean),6.548856548856549,40.375586854460096,ETS,qwen,maryland,P2,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,1067841243,1,[2]
5,Combined Unweighted,7.4074074074074066,43.333333333333336,ETS,qwen,maryland,P3,1067841243,1,[2]
5,Combined Weighted (quantile),7.4074074074074066,43.333333333333336,ETS,qwen,maryland,P3,1067841243,1,[2]
5,Combined Weighted (mean),7.4074074074074066,43.333333333333336,ETS,qwen,maryland,P3,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P3,1067841243,1,[2]
15,Combined Unweighted,7.4074074074074066,43.333333333333336,ETS,qwen,maryland,P3,1067841243,1,[2]
15,Combined Weighted (quantile),7.4074074074074066,43.333333333333336,ETS,qwen,maryland,P3,1067841243,1,[2]
15,Combined Weighted (mean),7.4074074074074066,43.333333333333336,ETS,qwen,maryland,P3,1067841243,1,[2]
30,In Distribution Only,4.469987228607918,31.666666666666664,ETS,qwen,maryland,P3,1067841243,1,[2]
30,Combined Unweighted,7.2796934865900385,42.22222222222222,ETS,qwen,maryland,P3,1067841243,1,[2]
30,Combined Weighted (quantile),6.513409961685824,38.88888888888889,ETS,qwen,maryland,P3,1067841243,1,[2]
30,Combined Weighted (mean),6.002554278416347,36.666666666666664,ETS,qwen,maryland,P3,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,1067841243,1,[2]
5,Combined Unweighted,7.891770011273957,43.63636363636363,ETS,qwen,maryland,P4,1067841243,1,[2]
5,Combined Weighted (quantile),2.593010146561443,21.363636363636363,ETS,qwen,maryland,P4,1067841243,1,[2]
5,Combined Weighted (mean),3.1567080045095826,30.0,ETS,qwen,maryland,P4,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P4,1067841243,1,[2]
15,Combined Unweighted,8.455467869222097,45.0,ETS,qwen,maryland,P4,1067841243,1,[2]
15,Combined Weighted (quantile),6.426155580608793,38.18181818181819,ETS,qwen,maryland,P4,1067841243,1,[2]
15,Combined Weighted (mean),5.862457722660654,37.72727272727273,ETS,qwen,maryland,P4,1067841243,1,[2]
30,In Distribution Only,2.705749718151071,22.727272727272727,ETS,qwen,maryland,P4,1067841243,1,[2]
30,Combined Unweighted,7.891770011273957,43.63636363636363,ETS,qwen,maryland,P4,1067841243,1,[2]
30,Combined Weighted (quantile),6.538895152198422,39.09090909090909,ETS,qwen,maryland,P4,1067841243,1,[2]
30,Combined Weighted (mean),6.426155580608793,38.18181818181819,ETS,qwen,maryland,P4,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,1067841243,1,[2]
5,Combined Unweighted,6.920762286860582,36.81818181818181,ETS,qwen,maryland,P5,1067841243,1,[2]
5,Combined Weighted (quantile),3.8114343029087263,27.27272727272727,ETS,qwen,maryland,P5,1067841243,1,[2]
5,Combined Weighted (mean),6.920762286860582,36.81818181818181,ETS,qwen,maryland,P5,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P5,1067841243,1,[2]
15,Combined Unweighted,6.920762286860582,36.81818181818181,ETS,qwen,maryland,P5,1067841243,1,[2]
15,Combined Weighted (quantile),6.920762286860582,36.81818181818181,ETS,qwen,maryland,P5,1067841243,1,[2]
15,Combined Weighted (mean),5.1153460381143425,33.18181818181819,ETS,qwen,maryland,P5,1067841243,1,[2]
30,In Distribution Only,1.7051153460381143,18.181818181818183,ETS,qwen,maryland,P5,1067841243,1,[2]
30,Combined Unweighted,6.920762286860582,36.81818181818181,ETS,qwen,maryland,P5,1067841243,1,[2]
30,Combined Weighted (quantile),6.920762286860582,36.81818181818181,ETS,qwen,maryland,P5,1067841243,1,[2]
30,Combined Weighted (mean),6.920762286860582,36.81818181818181,ETS,qwen,maryland,P5,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,1067841243,1,[2]
5,Combined Unweighted,6.097560975609756,41.80327868852459,ETS,qwen,maryland,P6,1067841243,1,[2]
5,Combined Weighted (quantile),6.097560975609756,41.80327868852459,ETS,qwen,maryland,P6,1067841243,1,[2]
5,Combined Weighted (mean),6.097560975609756,41.80327868852459,ETS,qwen,maryland,P6,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P6,1067841243,1,[2]
15,Combined Unweighted,6.097560975609756,41.80327868852459,ETS,qwen,maryland,P6,1067841243,1,[2]
15,Combined Weighted (quantile),6.097560975609756,41.80327868852459,ETS,qwen,maryland,P6,1067841243,1,[2]
15,Combined Weighted (mean),6.097560975609756,41.80327868852459,ETS,qwen,maryland,P6,1067841243,1,[2]
30,In Distribution Only,3.4552845528455287,27.86885245901639,ETS,qwen,maryland,P6,1067841243,1,[2]
30,Combined Unweighted,5.487804878048781,40.16393442622951,ETS,qwen,maryland,P6,1067841243,1,[2]
30,Combined Weighted (quantile),5.487804878048781,40.16393442622951,ETS,qwen,maryland,P6,1067841243,1,[2]
30,Combined Weighted (mean),5.487804878048781,40.16393442622951,ETS,qwen,maryland,P6,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,1067841243,1,[2]
5,Combined Unweighted,8.085501858736059,40.32921810699588,ETS,qwen,maryland,P7,1067841243,1,[2]
5,Combined Weighted (quantile),1.3940520446096654,10.699588477366255,ETS,qwen,maryland,P7,1067841243,1,[2]
5,Combined Weighted (mean),3.159851301115242,22.22222222222222,ETS,qwen,maryland,P7,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P7,1067841243,1,[2]
15,Combined Unweighted,8.085501858736059,40.32921810699588,ETS,qwen,maryland,P7,1067841243,1,[2]
15,Combined Weighted (quantile),2.973977695167286,21.39917695473251,ETS,qwen,maryland,P7,1067841243,1,[2]
15,Combined Weighted (mean),2.973977695167286,21.39917695473251,ETS,qwen,maryland,P7,1067841243,1,[2]
30,In Distribution Only,1.0223048327137547,10.2880658436214,ETS,qwen,maryland,P7,1067841243,1,[2]
30,Combined Unweighted,7.434944237918216,38.2716049382716,ETS,qwen,maryland,P7,1067841243,1,[2]
30,Combined Weighted (quantile),2.41635687732342,19.753086419753085,ETS,qwen,maryland,P7,1067841243,1,[2]
30,Combined Weighted (mean),2.41635687732342,19.753086419753085,ETS,qwen,maryland,P7,1067841243,1,[2]
5,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,1067841243,1,[2]
5,Combined Unweighted,6.9614299153339605,35.148514851485146,ETS,qwen,maryland,P8,1067841243,1,[2]
5,Combined Weighted (quantile),5.9266227657572905,31.683168316831683,ETS,qwen,maryland,P8,1067841243,1,[2]
5,Combined Weighted (mean),6.9614299153339605,35.148514851485146,ETS,qwen,maryland,P8,1067841243,1,[2]
15,In Distribution Only,0.0,0.0,ETS,qwen,maryland,P8,1067841243,1,[2]
15,Combined Unweighted,6.491063029162747,34.65346534653465,ETS,qwen,maryland,P8,1067841243,1,[2]
15,Combined Weighted (quantile),2.4459078080903107,24.257425742574256,ETS,qwen,maryland,P8,1067841243,1,[2]
15,Combined Weighted (mean),3.1984948259642523,26.732673267326735,ETS,qwen,maryland,P8,1067841243,1,[2]
30,In Distribution Only,1.881467544684854,18.81188118811881,ETS,qwen,maryland,P8,1067841243,1,[2]
30,Combined Unweighted,6.302916274694262,34.65346534653465,ETS,qwen,maryland,P8,1067841243,1,[2]
30,Combined Weighted (quantile),3.762935089369708,29.207920792079207,ETS,qwen,maryland,P8,1067841243,1,[2]
