n_train,category,False positive rate,Power,dataset,model,method,prompt,seed,base,alternatives
15,Combined Weighted (quantile),0.87890625,43.81443298969072,ETS,phi,maryland,P1,3609844797,1,[4]
15,Combined Weighted (mean),1.26953125,45.876288659793815,ETS,phi,maryland,P1,3609844797,1,[4]
30,In Distribution Only,0.68359375,38.659793814432994,ETS,phi,maryland,P1,3609844797,1,[4]
30,Combined Unweighted,7.6171875,68.29896907216495,ETS,phi,maryland,P1,3609844797,1,[4]
30,Combined Weighted (quantile),2.05078125,51.28865979381443,ETS,phi,maryland,P1,3609844797,1,[4]
30,Combined Weighted (mean),2.05078125,51.03092783505154,ETS,phi,maryland,P1,3609844797,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,3609844797,1,[4]
5,Combined Unweighted,9.563409563409564,78.20224719101122,ETS,phi,maryland,P2,3609844797,1,[4]
5,Combined Weighted (quantile),3.6382536382536386,64.71910112359551,ETS,phi,maryland,P2,3609844797,1,[4]
5,Combined Weighted (mean),8.731808731808732,75.0561797752809,ETS,phi,maryland,P2,3609844797,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,3609844797,1,[4]
15,Combined Unweighted,9.563409563409564,78.20224719101122,ETS,phi,maryland,P2,3609844797,1,[4]
15,Combined Weighted (quantile),9.147609147609147,76.85393258426966,ETS,phi,maryland,P2,3609844797,1,[4]
15,Combined Weighted (mean),9.251559251559252,77.75280898876404,ETS,phi,maryland,P2,3609844797,1,[4]
30,In Distribution Only,9.251559251559252,77.52808988764045,ETS,phi,maryland,P2,3609844797,1,[4]
30,Combined Unweighted,9.563409563409564,78.20224719101122,ETS,phi,maryland,P2,3609844797,1,[4]
30,Combined Weighted (quantile),9.563409563409564,78.20224719101122,ETS,phi,maryland,P2,3609844797,1,[4]
30,Combined Weighted (mean),9.563409563409564,78.20224719101122,ETS,phi,maryland,P2,3609844797,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,3609844797,1,[4]
5,Combined Unweighted,8.684546615581098,69.375,ETS,phi,maryland,P3,3609844797,1,[4]
5,Combined Weighted (quantile),3.7037037037037033,52.5,ETS,phi,maryland,P3,3609844797,1,[4]
5,Combined Weighted (mean),8.684546615581098,68.125,ETS,phi,maryland,P3,3609844797,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,3609844797,1,[4]
15,Combined Unweighted,8.812260536398467,69.375,ETS,phi,maryland,P3,3609844797,1,[4]
15,Combined Weighted (quantile),8.812260536398467,69.375,ETS,phi,maryland,P3,3609844797,1,[4]
15,Combined Weighted (mean),8.812260536398467,69.375,ETS,phi,maryland,P3,3609844797,1,[4]
30,In Distribution Only,0.3831417624521072,23.125,ETS,phi,maryland,P3,3609844797,1,[4]
30,Combined Unweighted,8.684546615581098,68.125,ETS,phi,maryland,P3,3609844797,1,[4]
30,Combined Weighted (quantile),3.7037037037037033,52.5,ETS,phi,maryland,P3,3609844797,1,[4]
30,Combined Weighted (mean),3.3205619412515963,48.75,ETS,phi,maryland,P3,3609844797,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,3609844797,1,[4]
5,Combined Unweighted,6.538895152198422,69.07514450867052,ETS,phi,maryland,P4,3609844797,1,[4]
5,Combined Weighted (quantile),5.862457722660654,67.34104046242774,ETS,phi,maryland,P4,3609844797,1,[4]
5,Combined Weighted (mean),6.538895152198422,69.07514450867052,ETS,phi,maryland,P4,3609844797,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,3609844797,1,[4]
15,Combined Unweighted,6.538895152198422,69.07514450867052,ETS,phi,maryland,P4,3609844797,1,[4]
15,Combined Weighted (quantile),5.411499436302142,65.02890173410405,ETS,phi,maryland,P4,3609844797,1,[4]
15,Combined Weighted (mean),3.8331454340473505,59.82658959537572,ETS,phi,maryland,P4,3609844797,1,[4]
30,In Distribution Only,2.367531003382187,52.601156069364166,ETS,phi,maryland,P4,3609844797,1,[4]
30,Combined Unweighted,6.313416009019165,67.91907514450867,ETS,phi,maryland,P4,3609844797,1,[4]
30,Combined Weighted (quantile),6.313416009019165,67.91907514450867,ETS,phi,maryland,P4,3609844797,1,[4]
30,Combined Weighted (mean),5.411499436302142,65.3179190751445,ETS,phi,maryland,P4,3609844797,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P5,3609844797,1,[4]
5,Combined Unweighted,6.920762286860582,69.6652719665272,ETS,phi,maryland,P5,3609844797,1,[4]
5,Combined Weighted (quantile),0.5015045135406219,36.82008368200837,ETS,phi,maryland,P5,3609844797,1,[4]
5,Combined Weighted (mean),5.315947843530592,64.22594142259415,ETS,phi,maryland,P5,3609844797,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P5,3609844797,1,[4]
15,Combined Unweighted,6.720160481444333,69.4560669456067,ETS,phi,maryland,P5,3609844797,1,[4]
15,Combined Weighted (quantile),1.103309929789368,47.90794979079498,ETS,phi,maryland,P5,3609844797,1,[4]
15,Combined Weighted (mean),2.206619859578736,52.30125523012552,ETS,phi,maryland,P5,3609844797,1,[4]
30,In Distribution Only,0.5015045135406219,38.07531380753138,ETS,phi,maryland,P5,3609844797,1,[4]
30,Combined Unweighted,6.118355065195587,67.15481171548117,ETS,phi,maryland,P5,3609844797,1,[4]
30,Combined Weighted (quantile),2.206619859578736,52.51046025104602,ETS,phi,maryland,P5,3609844797,1,[4]
30,Combined Weighted (mean),2.206619859578736,52.51046025104602,ETS,phi,maryland,P5,3609844797,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P6,3609844797,1,[4]
5,Combined Unweighted,11.585365853658535,78.61271676300578,ETS,phi,maryland,P6,3609844797,1,[4]
5,Combined Weighted (quantile),11.178861788617883,78.61271676300578,ETS,phi,maryland,P6,3609844797,1,[4]
5,Combined Weighted (mean),11.38211382113821,78.61271676300578,ETS,phi,maryland,P6,3609844797,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P6,3609844797,1,[4]
15,Combined Unweighted,11.585365853658535,78.61271676300578,ETS,phi,maryland,P6,3609844797,1,[4]
15,Combined Weighted (quantile),11.585365853658535,78.61271676300578,ETS,phi,maryland,P6,3609844797,1,[4]
15,Combined Weighted (mean),6.910569105691057,71.09826589595376,ETS,phi,maryland,P6,3609844797,1,[4]
30,In Distribution Only,1.6260162601626018,54.33526011560693,ETS,phi,maryland,P6,3609844797,1,[4]
30,Combined Unweighted,11.178861788617883,78.61271676300578,ETS,phi,maryland,P6,3609844797,1,[4]
30,Combined Weighted (quantile),2.2357723577235773,61.27167630057804,ETS,phi,maryland,P6,3609844797,1,[4]
30,Combined Weighted (mean),3.658536585365854,65.3179190751445,ETS,phi,maryland,P6,3609844797,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,3609844797,1,[4]
5,Combined Unweighted,9.944237918215611,77.90178571428571,ETS,phi,maryland,P7,3609844797,1,[4]
5,Combined Weighted (quantile),7.62081784386617,74.10714285714286,ETS,phi,maryland,P7,3609844797,1,[4]
5,Combined Weighted (mean),5.297397769516729,66.96428571428571,ETS,phi,maryland,P7,3609844797,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,3609844797,1,[4]
15,Combined Unweighted,9.293680297397769,77.67857142857143,ETS,phi,maryland,P7,3609844797,1,[4]
15,Combined Weighted (quantile),1.7657992565055762,53.79464285714286,ETS,phi,maryland,P7,3609844797,1,[4]
15,Combined Weighted (mean),1.7657992565055762,53.79464285714286,ETS,phi,maryland,P7,3609844797,1,[4]
30,In Distribution Only,0.3717472118959107,38.61607142857143,ETS,phi,maryland,P7,3609844797,1,[4]
30,Combined Unweighted,9.293680297397769,77.67857142857143,ETS,phi,maryland,P7,3609844797,1,[4]
30,Combined Weighted (quantile),4.83271375464684,64.28571428571429,ETS,phi,maryland,P7,3609844797,1,[4]
30,Combined Weighted (mean),3.996282527881041,60.49107142857143,ETS,phi,maryland,P7,3609844797,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,3609844797,1,[4]
5,Combined Unweighted,8.936970837253057,69.68911917098445,ETS,phi,maryland,P8,3609844797,1,[4]
5,Combined Weighted (quantile),8.936970837253057,69.68911917098445,ETS,phi,maryland,P8,3609844797,1,[4]
5,Combined Weighted (mean),8.936970837253057,69.68911917098445,ETS,phi,maryland,P8,3609844797,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,3609844797,1,[4]
15,Combined Unweighted,8.936970837253057,69.68911917098445,ETS,phi,maryland,P8,3609844797,1,[4]
15,Combined Weighted (quantile),8.936970837253057,69.68911917098445,ETS,phi,maryland,P8,3609844797,1,[4]
15,Combined Weighted (mean),8.936970837253057,69.68911917098445,ETS,phi,maryland,P8,3609844797,1,[4]
30,In Distribution Only,5.832549388523048,63.730569948186535,ETS,phi,maryland,P8,3609844797,1,[4]
30,Combined Unweighted,8.466603951081844,68.9119170984456,ETS,phi,maryland,P8,3609844797,1,[4]
30,Combined Weighted (quantile),8.466603951081844,68.9119170984456,ETS,phi,maryland,P8,3609844797,1,[4]
30,Combined Weighted (mean),8.466603951081844,68.9119170984456,ETS,phi,maryland,P8,3609844797,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,1067841243,1,[4]
5,Combined Unweighted,8.0078125,70.52896725440806,ETS,phi,maryland,P1,1067841243,1,[4]
5,Combined Weighted (quantile),8.0078125,70.52896725440806,ETS,phi,maryland,P1,1067841243,1,[4]
5,Combined Weighted (mean),8.0078125,70.52896725440806,ETS,phi,maryland,P1,1067841243,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,1067841243,1,[4]
15,Combined Unweighted,8.0078125,70.52896725440806,ETS,phi,maryland,P1,1067841243,1,[4]
15,Combined Weighted (quantile),3.80859375,60.20151133501259,ETS,phi,maryland,P1,1067841243,1,[4]
15,Combined Weighted (mean),6.0546875,64.98740554156171,ETS,phi,maryland,P1,1067841243,1,[4]
30,In Distribution Only,0.09765625,32.7455919395466,ETS,phi,maryland,P1,1067841243,1,[4]
30,Combined Unweighted,7.71484375,70.02518891687657,ETS,phi,maryland,P1,1067841243,1,[4]
30,Combined Weighted (quantile),6.0546875,64.98740554156171,ETS,phi,maryland,P1,1067841243,1,[4]
30,Combined Weighted (mean),2.34375,52.89672544080605,ETS,phi,maryland,P1,1067841243,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,1067841243,1,[4]
5,Combined Unweighted,10.395010395010395,75.92190889370933,ETS,phi,maryland,P2,1067841243,1,[4]
5,Combined Weighted (quantile),10.395010395010395,75.92190889370933,ETS,phi,maryland,P2,1067841243,1,[4]
5,Combined Weighted (mean),10.395010395010395,75.92190889370933,ETS,phi,maryland,P2,1067841243,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,1067841243,1,[4]
15,Combined Unweighted,10.187110187110187,75.70498915401302,ETS,phi,maryland,P2,1067841243,1,[4]
15,Combined Weighted (quantile),6.133056133056133,67.89587852494577,ETS,phi,maryland,P2,1067841243,1,[4]
15,Combined Weighted (mean),6.652806652806653,68.98047722342733,ETS,phi,maryland,P2,1067841243,1,[4]
30,In Distribution Only,3.8461538461538463,62.47288503253796,ETS,phi,maryland,P2,1067841243,1,[4]
30,Combined Unweighted,10.187110187110187,75.70498915401302,ETS,phi,maryland,P2,1067841243,1,[4]
30,Combined Weighted (quantile),10.187110187110187,75.70498915401302,ETS,phi,maryland,P2,1067841243,1,[4]
30,Combined Weighted (mean),10.187110187110187,75.70498915401302,ETS,phi,maryland,P2,1067841243,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,1067841243,1,[4]
5,Combined Unweighted,8.684546615581098,68.97590361445783,ETS,phi,maryland,P3,1067841243,1,[4]
5,Combined Weighted (quantile),2.4265644955300125,44.57831325301205,ETS,phi,maryland,P3,1067841243,1,[4]
5,Combined Weighted (mean),6.130268199233716,62.65060240963856,ETS,phi,maryland,P3,1067841243,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P3,1067841243,1,[4]
15,Combined Unweighted,8.684546615581098,69.87951807228916,ETS,phi,maryland,P3,1067841243,1,[4]
15,Combined Weighted (quantile),6.130268199233716,62.951807228915655,ETS,phi,maryland,P3,1067841243,1,[4]
15,Combined Weighted (mean),6.130268199233716,62.65060240963856,ETS,phi,maryland,P3,1067841243,1,[4]
30,In Distribution Only,6.130268199233716,62.951807228915655,ETS,phi,maryland,P3,1067841243,1,[4]
30,Combined Unweighted,8.684546615581098,68.97590361445783,ETS,phi,maryland,P3,1067841243,1,[4]
30,Combined Weighted (quantile),8.684546615581098,68.97590361445783,ETS,phi,maryland,P3,1067841243,1,[4]
30,Combined Weighted (mean),7.790549169859514,67.7710843373494,ETS,phi,maryland,P3,1067841243,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,1067841243,1,[4]
5,Combined Unweighted,7.440811724915446,69.23076923076923,ETS,phi,maryland,P4,1067841243,1,[4]
5,Combined Weighted (quantile),3.1567080045095826,54.12087912087912,ETS,phi,maryland,P4,1067841243,1,[4]
5,Combined Weighted (mean),7.440811724915446,69.23076923076923,ETS,phi,maryland,P4,1067841243,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P4,1067841243,1,[4]
15,Combined Unweighted,7.440811724915446,69.23076923076923,ETS,phi,maryland,P4,1067841243,1,[4]
15,Combined Weighted (quantile),6.764374295377677,67.3076923076923,ETS,phi,maryland,P4,1067841243,1,[4]
15,Combined Weighted (mean),7.440811724915446,69.23076923076923,ETS,phi,maryland,P4,1067841243,1,[4]
30,In Distribution Only,8.229988726042842,71.97802197802197,ETS,phi,maryland,P4,1067841243,1,[4]
30,Combined Unweighted,7.440811724915446,69.23076923076923,ETS,phi,maryland,P4,1067841243,1,[4]
30,Combined Weighted (quantile),7.440811724915446,69.23076923076923,ETS,phi,maryland,P4,1067841243,1,[4]
30,Combined Weighted (mean),8.793686583990981,74.17582417582418,ETS,phi,maryland,P4,1067841243,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P5,1067841243,1,[4]
5,Combined Unweighted,7.12136409227683,69.16666666666667,ETS,phi,maryland,P5,1067841243,1,[4]
5,Combined Weighted (quantile),2.106318956870612,52.29166666666667,ETS,phi,maryland,P5,1067841243,1,[4]
5,Combined Weighted (mean),6.41925777331996,67.91666666666667,ETS,phi,maryland,P5,1067841243,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P5,1067841243,1,[4]
15,Combined Unweighted,7.12136409227683,69.16666666666667,ETS,phi,maryland,P5,1067841243,1,[4]
15,Combined Weighted (quantile),5.917753259779338,67.08333333333333,ETS,phi,maryland,P5,1067841243,1,[4]
15,Combined Weighted (mean),7.12136409227683,69.375,ETS,phi,maryland,P5,1067841243,1,[4]
30,In Distribution Only,5.516549648946841,65.41666666666667,ETS,phi,maryland,P5,1067841243,1,[4]
30,Combined Unweighted,7.12136409227683,69.16666666666667,ETS,phi,maryland,P5,1067841243,1,[4]
30,Combined Weighted (quantile),7.12136409227683,69.16666666666667,ETS,phi,maryland,P5,1067841243,1,[4]
30,Combined Weighted (mean),7.12136409227683,69.16666666666667,ETS,phi,maryland,P5,1067841243,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P6,1067841243,1,[4]
5,Combined Unweighted,10.975609756097562,79.28994082840237,ETS,phi,maryland,P6,1067841243,1,[4]
5,Combined Weighted (quantile),1.016260162601626,50.29585798816568,ETS,phi,maryland,P6,1067841243,1,[4]
5,Combined Weighted (mean),5.894308943089431,68.04733727810651,ETS,phi,maryland,P6,1067841243,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P6,1067841243,1,[4]
15,Combined Unweighted,10.975609756097562,79.28994082840237,ETS,phi,maryland,P6,1067841243,1,[4]
15,Combined Weighted (quantile),4.471544715447155,66.27218934911244,ETS,phi,maryland,P6,1067841243,1,[4]
15,Combined Weighted (mean),4.67479674796748,66.27218934911244,ETS,phi,maryland,P6,1067841243,1,[4]
30,In Distribution Only,6.097560975609756,69.23076923076923,ETS,phi,maryland,P6,1067841243,1,[4]
30,Combined Unweighted,10.569105691056912,78.69822485207101,ETS,phi,maryland,P6,1067841243,1,[4]
30,Combined Weighted (quantile),7.317073170731707,74.55621301775149,ETS,phi,maryland,P6,1067841243,1,[4]
30,Combined Weighted (mean),5.691056910569105,68.04733727810651,ETS,phi,maryland,P6,1067841243,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,1067841243,1,[4]
5,Combined Unweighted,9.66542750929368,77.23214285714286,ETS,phi,maryland,P7,1067841243,1,[4]
5,Combined Weighted (quantile),0.5576208178438662,44.419642857142854,ETS,phi,maryland,P7,1067841243,1,[4]
5,Combined Weighted (mean),3.996282527881041,59.15178571428571,ETS,phi,maryland,P7,1067841243,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P7,1067841243,1,[4]
15,Combined Unweighted,9.944237918215611,77.45535714285714,ETS,phi,maryland,P7,1067841243,1,[4]
15,Combined Weighted (quantile),4.4609665427509295,61.16071428571429,ETS,phi,maryland,P7,1067841243,1,[4]
15,Combined Weighted (mean),5.4832713754646845,66.51785714285714,ETS,phi,maryland,P7,1067841243,1,[4]
30,In Distribution Only,3.3457249070631967,57.8125,ETS,phi,maryland,P7,1067841243,1,[4]
30,Combined Unweighted,8.828996282527882,74.77678571428571,ETS,phi,maryland,P7,1067841243,1,[4]
30,Combined Weighted (quantile),4.089219330855019,59.59821428571429,ETS,phi,maryland,P7,1067841243,1,[4]
30,Combined Weighted (mean),4.4609665427509295,61.16071428571429,ETS,phi,maryland,P7,1067841243,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,1067841243,1,[4]
5,Combined Unweighted,8.936970837253057,72.77628032345014,ETS,phi,maryland,P8,1067841243,1,[4]
5,Combined Weighted (quantile),8.936970837253057,72.77628032345014,ETS,phi,maryland,P8,1067841243,1,[4]
5,Combined Weighted (mean),8.936970837253057,72.77628032345014,ETS,phi,maryland,P8,1067841243,1,[4]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P8,1067841243,1,[4]
15,Combined Unweighted,8.936970837253057,72.77628032345014,ETS,phi,maryland,P8,1067841243,1,[4]
15,Combined Weighted (quantile),8.936970837253057,72.77628032345014,ETS,phi,maryland,P8,1067841243,1,[4]
15,Combined Weighted (mean),2.4459078080903107,57.14285714285714,ETS,phi,maryland,P8,1067841243,1,[4]
30,In Distribution Only,0.3762935089369708,35.57951482479784,ETS,phi,maryland,P8,1067841243,1,[4]
30,Combined Unweighted,8.936970837253057,72.77628032345014,ETS,phi,maryland,P8,1067841243,1,[4]
30,Combined Weighted (quantile),8.936970837253057,72.77628032345014,ETS,phi,maryland,P8,1067841243,1,[4]
30,Combined Weighted (mean),3.762935089369708,63.881401617250674,ETS,phi,maryland,P8,1067841243,1,[4]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,959183449,1,[5]
5,Combined Unweighted,8.49609375,76.15894039735099,ETS,phi,maryland,P1,959183449,1,[5]
5,Combined Weighted (quantile),8.49609375,76.15894039735099,ETS,phi,maryland,P1,959183449,1,[5]
5,Combined Weighted (mean),8.49609375,76.15894039735099,ETS,phi,maryland,P1,959183449,1,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P1,959183449,1,[5]
15,Combined Unweighted,8.49609375,76.15894039735099,ETS,phi,maryland,P1,959183449,1,[5]
15,Combined Weighted (quantile),8.49609375,76.15894039735099,ETS,phi,maryland,P1,959183449,1,[5]
15,Combined Weighted (mean),6.640625,72.31788079470198,ETS,phi,maryland,P1,959183449,1,[5]
30,In Distribution Only,0.0,26.75496688741722,ETS,phi,maryland,P1,959183449,1,[5]
30,Combined Unweighted,7.51953125,75.49668874172185,ETS,phi,maryland,P1,959183449,1,[5]
30,Combined Weighted (quantile),2.24609375,59.735099337748345,ETS,phi,maryland,P1,959183449,1,[5]
30,Combined Weighted (mean),2.24609375,59.735099337748345,ETS,phi,maryland,P1,959183449,1,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,959183449,1,[5]
5,Combined Unweighted,9.251559251559252,77.44565217391305,ETS,phi,maryland,P2,959183449,1,[5]
5,Combined Weighted (quantile),3.3264033264033266,62.22826086956522,ETS,phi,maryland,P2,959183449,1,[5]
5,Combined Weighted (mean),4.885654885654886,66.44021739130434,ETS,phi,maryland,P2,959183449,1,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,maryland,P2,959183449,1,[5]
15,Combined Unweighted,9.251559251559252,77.71739130434783,ETS,phi,maryland,P2,959183449,1,[5]
15,Combined Weighted (quantile),9.251559251559252,77.44565217391305,ETS,phi,maryland,P2,959183449,1,[5]
15,Combined Weighted (mean),10.706860706860708,79.8913043478261,ETS,phi,maryland,P2,959183449,1,[5]
30,In Distribution Only,3.6382536382536386,64.2663043478261,ETS,phi,maryland,P2,959183449,1,[5]
30,Combined Unweighted,9.251559251559252,77.44565217391305,ETS,phi,maryland,P2,959183449,1,[5]
30,Combined Weighted (quantile),9.251559251559252,77.44565217391305,ETS,phi,maryland,P2,959183449,1,[5]
